GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
C7orf49	2.374302380387906	0.305089168246983	0.5155732110861116	NA	0.305089168246983	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SCRG1	4.82934064863956	0.30526062059531434	0.5153292171924152	NA	0.231251664649895	0.386578	NA	7.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NTAQ1	4.828930504297991	0.30530489091567653	0.5152662383457014	0.150546	NA	0.593939	7.0	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TLL2	7.169654824737501	0.30544233066224835	0.5150707750756969	0.340356	0.1672367372347	0.487376	22.0	107.0	59.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC2A1	7.169581417985446	0.30544887318559233	0.5150614726605754	0.810472	0.0449290109206055	0.761869	9.0	31.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CLEC3A	7.169276585681072	0.3054760431091295	0.5150228435342818	0.130915	0.310293929302024	0.683044	6.0	23.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C19orf67	4.827300671167175	0.30548086504797456	0.5150159882506946	NA	0.463690204575459	0.192991	NA	18.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MYO9B	7.1689826650989845	0.3055022421965572	0.5149855979581907	0.397059	0.872389940457557	0.0801142	42.0	111.0	99.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRR32	2.3714997108750335	0.305517	0.5149646191340921	NA	NA	0.305517	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CSH2	4.826543084108418	0.3055626908099835	0.5148996741948806	NA	0.265824373776852	0.336771	NA	8.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CA1	7.167928520814019	0.3055962190545229	0.5148520233094204	1.0	0.262611706241541	0.105728	6.0	19.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KRT23	7.167706264502557	0.30561603597720277	0.5148238616353036	0.272125	0.497987734205697	0.204911	9.0	25.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FAM216A	7.167190136304605	0.3056620589988281	0.5147584657229213	0.169084	0.602125902794911	0.272819	4.0	23.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF182	2.370184341125296	0.30571800000000005	0.5146789902221053	NA	NA	0.305718	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CBY2	4.824474007058432	0.30578626100094336	0.5145820313681686	0.5229	NA	0.17138	11.0	NA	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CSMD3	7.164962699267738	0.3058607392052293	0.5144762662020109	0.0803028	0.394768123015349	0.877153	52.0	218.0	137.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HSPH1	7.164414724073685	0.3059096318108599	0.5144068486888967	0.585608	0.160120878828143	0.296628	13.0	44.0	36.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NFKBIA	7.164376624968603	0.3059130313900658	0.5144020223933744	0.451536	0.551016375629209	0.111794	4.0	17.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NR1D1	7.1640991691301235	0.3059377896084804	0.5143668754023889	0.562298	0.318659077439321	0.155254	9.0	27.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CEP128	7.163752055290454	0.305968765755807	0.5143229053885097	0.0743279	0.472752433905508	0.791818	20.0	68.0	58.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ACTN3	7.163242145737324	0.306014273961654	0.5142583154850829	0.644725	0.229587263847501	0.188018	46.0	108.0	78.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
EXOC4	7.163105231378911	0.306026494112691	0.5142409730319624	0.0941419	0.879287199817708	0.336231	9.0	56.0	47.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PNKD	7.163055402767829	0.3060309416061005	0.5142346614614026	0.247527	0.17361956501509	0.647651	30.0	32.0	58.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SRD5A1	7.162670153333228	0.30606532901084454	0.514185864365717	0.470434	0.292335086178168	0.202426	5.0	10.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TLE4	7.161160403987067	0.3062001175864127	0.5139946468607481	0.797387	0.0425467372999828	0.82118	7.0	35.0	40.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HDHD5	4.820382388341169	0.3062287718985781	0.5139540073354777	0.530681	NA	0.169213	8.0	NA	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TNIK	7.16062783373111	0.30624767552576787	0.5139271989871287	0.6541	0.198208359562302	0.214943	12.0	75.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
UHRF1BP1	7.160315899516539	0.30627553350473485	0.513887694960596	0.201819	0.281306624395452	0.490925	19.0	91.0	49.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TTC38	7.160250564107624	0.30628136867168054	0.5138794208531734	1.0	0.0474220348674463	0.587748	17.0	28.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ITGA9	7.159201963178001	0.306375031720093	0.5137466307758163	0.543884	0.0771023921833135	0.665005	17.0	48.0	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RPUSD3	7.157680944813112	0.30651093051921147	0.5135540334472494	0.897489	0.572787002598294	0.0542884	6.0	24.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FAM110C	7.156663833719779	0.30660183203537233	0.5134252544376914	0.151805	0.855101465002435	0.215103	4.0	7.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TRIM69	7.155691277170519	0.30668877068363026	0.5133021252872102	0.717484	0.122235912742916	0.31853	5.0	25.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
REC114	4.81608440094447	0.30669417246331687	0.5132944760262171	NA	0.627012256876919	0.143524	NA	13.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
POP4	7.155437600964922	0.3067114503399534	0.5132700103669363	0.474066	0.205556771545213	0.286712	6.0	20.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OSER1	4.8159051915429005	0.30671359056741004	0.5132669798777567	NA	0.256417231248461	0.350988	NA	10.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CACFD1	7.154570210040543	0.3067890081047812	0.5131602047131367	0.844398	0.0331022582628117	1.0	7.0	17.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CABP1	7.153069921193202	0.306923191455974	0.5129702945566933	0.240887	0.458171816380821	0.253448	5.0	13.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GPRASP2	2.362277657000719	0.3069289999999999	0.5129620755793776	NA	NA	0.306929	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SYT11	7.152852512645856	0.3069426397978108	0.512942776141057	0.438814	0.503948565186688	0.126506	4.0	17.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OR1Q1	7.152694812262204	0.30695674751245866	0.512922815532685	0.0950389	0.406044140363247	0.724999	5.0	11.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NEUROG2-AS1	4.813216594059158	0.30700503373044036	0.5128545036647306	0.163309	NA	0.55184	7.0	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HGF	7.151604673809849	0.3070542835908296	0.5127848395718846	0.898746	0.366081851741912	0.0850812	8.0	43.0	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PCNA-AS1	2.36141119477518	0.30706200000000006	0.5127739256977127	NA	NA	0.307062	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RP1L1	7.151228062105233	0.3070879849662536	0.5127371753020786	0.0649513	0.554903263555259	0.776829	31.0	119.0	79.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPP4R2	7.148855690540275	0.3073003426760154	0.5124369554539387	0.153631	0.715514035817616	0.255005	8.0	15.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF830	7.146197643767546	0.3075384038169539	0.5121006440369322	0.492996	0.202462993432371	0.281212	7.0	24.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NCDN	7.146172154924212	0.3075406873342678	0.5120974193493009	0.762843	0.540519491453733	0.0680741	7.0	24.0	28.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPM1N	7.145712859851963	0.30758183726792404	0.512039313237333	0.0732329	0.798213916582501	0.480289	8.0	21.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CCR10	7.145458508352247	0.3076046273435507	0.5120071356630178	0.0544482	0.659731983148875	0.781686	5.0	10.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LOC101927418	4.807151444589912	0.3076633355381077	0.5119242558559934	0.520311	NA	0.173731	6.0	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ELK4	4.8070178362993365	0.3076778503034326	0.5119037674419787	NA	0.142124137071938	0.636065	NA	23.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MYNN	7.144057951532489	0.3077301410885872	0.5118299640470949	0.146116	0.486299321085073	0.395445	5.0	29.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RNASE13	4.806272548161517	0.3077588263447779	0.5117894829039915	NA	0.21115548581058	0.428281	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ABO	7.14325026130969	0.3078025414775856	0.5117277985879236	0.249952	0.302935635685729	0.371241	6.0	22.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HEPACAM2	7.14238729115796	0.30787991131164844	0.5116186472160633	0.551943	0.106335268648622	0.479158	9.0	25.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CDH11	7.142319835837016	0.30788595965657256	0.5116101155226093	0.849708	0.858965951289145	0.0385318	13.0	51.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RP1-37E16.12	2.3555392917337614	0.307964843850211	0.5114988581531332	NA	0.307964843850211	NA	NA	18.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MFNG	7.1409784482231915	0.308006253090563	0.5114404664373495	0.270601	0.315240412166697	0.329902	9.0	33.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C2CD5	7.140945841851751	0.30800917761815455	0.5114363428192326	0.197288	1.0	0.142647	14.0	65.0	61.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CTXN1	2.3550902249813155	0.308034	0.5114013445468366	NA	NA	0.308034	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ROCK2	7.140238179304076	0.30807265438739806	0.5113468494783259	0.0812449	0.385105061144606	0.899791	10.0	48.0	31.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CSTL1	4.802558739620796	0.30816259676583657	0.511220074910174	NA	0.202970941039005	0.446379	NA	8.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF282	7.137640416105302	0.30830575637950997	0.511018366481671	0.123971	0.66707511518259	0.340868	5.0	23.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
C2orf76	7.137466148778982	0.30832139846696377	0.5109963328355213	0.551497	0.753900521571176	0.067805	4.0	9.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RNF11	4.801003908081597	0.30833177019946456	0.5109817236956605	NA	0.379498459666863	0.238927	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TUB	7.136866276688021	0.30837524705804414	0.5109204895625162	0.0932055	0.494000140003205	0.612464	12.0	72.0	44.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
GAL3ST4	7.1367871565852194	0.3083823499455073	0.5109104864596896	0.127239	0.723820698081002	0.306207	7.0	45.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ZNF609	7.136785985928379	0.30838245504038025	0.5109103384547353	0.693916	0.121286510661217	0.335079	18.0	73.0	56.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DOCK8-AS1	4.8000795822458295	0.30843237783839594	0.5108400379541927	0.104932	NA	0.864506	10.0	NA	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CDC42BPA	7.13550131437201	0.3084978017974793	0.5107479261870639	0.314967	0.0989671082968674	0.905294	28.0	97.0	86.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CCS	7.134663744949256	0.3085730221471578	0.5106420460135526	0.286743	0.222771950357208	0.441951	5.0	17.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
HIST1H2BK	2.3513956391108097	0.308603554937457	0.5105990754185974	NA	0.308603554937457	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC18B1	7.1339298496211265	0.3086389431218576	0.5105492768604135	0.905537	0.369798412278223	0.0843365	9.0	34.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PPP2R5A	7.133791572937232	0.30865136479374594	0.5105317983304943	0.31999	0.149359174200567	0.590947	5.0	20.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PRUNE2	7.133375654070457	0.308688729893908	0.510479226151964	0.375802	0.424599152673856	0.177039	43.0	127.0	93.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TAF4B	7.132779792488474	0.3087422665409272	0.510403911920665	0.897713	0.750246402353905	0.0419561	12.0	33.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KLHL17	7.132748992939529	0.30874503399245584	0.5104000190829441	0.0547527	0.577271044469391	0.894042	25.0	86.0	67.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
B4GALNT3	7.132327134090606	0.30878294142887275	0.5103467000718713	0.042725	0.661534913808004	1.0	26.0	82.0	51.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ECE1	7.132126132211171	0.3088010043119218	0.5103212958802895	0.513148	0.697876121527811	0.0789328	11.0	48.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
OR6N1	7.131848435077772	0.3088259606679796	0.510286198942025	1.0	0.0324306238211867	0.871733	4.0	23.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SYNE4	7.131820241107874	0.3088284945161774	0.510282635667184	0.179886	1.0	0.157162	5.0	15.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SENP6	7.13135403295164	0.30887039584539316	0.5102237153214471	1.0	0.091438863983376	0.309254	20.0	65.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
N4BP2L1	4.7958835757716995	0.3088894305456603	0.5101969519582752	NA	0.184967113351146	0.491465	NA	6.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ATG9B	7.131119214769941	0.30889150219244665	0.5101940392598733	0.23568	0.13366361087329	0.897762	36.0	75.0	71.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LHFPL4	7.130993040970057	0.3089028436206074	0.5101780937605302	0.482819	0.385148403436502	0.152094	4.0	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
AGPS	4.795057322276522	0.3089794966463456	0.510070338661863	NA	0.285331053481211	0.318726	NA	21.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ABHD4	7.129993211598444	0.30899272673878897	0.5100517431459914	0.26739	1.0	0.105827	11.0	25.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
TMEM98	4.7947421360328	0.3090138593673512	0.5100220418962552	NA	0.796622452503434	0.114178	NA	17.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
