GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
APOBEC3F	22.30533776547444	0.0010658632867829284	2.9722984966259682	0.0140599	0.0053454946615911	0.19076	20.0	50.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LIPC	22.253911264775276	0.0010890335834226777	2.962958727342238	0.174884	0.0010573014355462	0.0795565	27.0	75.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SMR3A	18.24818591639406	0.001103603070250586	2.9571870999733587	NA	0.0100417856068462	0.0108554	NA	12.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF781	22.091996387195607	0.0011652583086210783	2.9335777917419357	0.0397237	0.0095780185845664	0.0419236	8.0	32.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPL15	22.052277796240663	0.0011847416579006801	2.9263763406074235	0.0157017	0.0105312457079593	0.0983971	11.0	32.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CAMP	22.04908561935352	0.001186321327801671	2.9257976617390273	0.0178108	0.0359509359726921	0.0254512	6.0	13.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DCAF1	21.960337345771993	0.001231075359735391	2.909715361109713	0.473686	0.0001702600650022	0.211237	10.0	66.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CD69	17.990937412136322	0.0012391410448516942	2.9068792573733364	NA	0.701955636313927	0.000176607	NA	12.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PROK2	21.91801338917891	0.0012529973893715717	2.9020498338603606	0.0771567	0.279180638881449	0.000807802	4.0	12.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IGFL4	17.790981745052555	0.0013557347962695411	2.86782525721024	NA	0.0054876976263408	0.0249659	NA	8.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FKBP5	21.641901575763313	0.0014056996209792449	2.852107472266563	0.0123166	0.0194240053989845	0.0835009	13.0	33.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CD59	17.651959097495265	0.0014431173247768515	2.8406983595289086	0.000932526	0.157494298093904	NA	4.0	15.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RFX8	21.543529527144976	0.0014643939257788063	2.834342081215129	0.106817	0.017743171052012	0.0110716	20.0	35.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GAREM1	21.489246069677797	0.0014978034740582603	2.824545166430394	0.0254008	0.81911521771153	0.00103628	19.0	65.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GATAD1	21.428266700020018	0.0015362248705917386	2.813545208191805	0.567945	0.170691555704418	0.000229294	4.0	14.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC73	21.414305208673383	0.0015451564925227658	2.811027528926971	6.01278e-05	0.83939414418623	0.443508	25.0	69.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IGSF3	21.391052357073782	0.0015601451050290937	2.8068350071694126	0.0858397	0.104531492585623	0.00252381	30.0	107.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
JADE1	21.358959390155004	0.0015810660750730009	2.8010499798843864	0.0622078	0.16687132219411	0.00221684	8.0	44.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PARP15	21.30466511552734	0.0016170869246544507	2.791266634463962	0.403797	7.22702423548993e-05	0.810267	24.0	48.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRPV1	21.206794848366783	0.001684058036715664	2.773642945739551	0.0200651	0.019581841719354	0.0631987	29.0	96.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RTEL1	21.178706170664295	0.0017037750417492042	2.7685877479358036	0.170849	0.0094323496878377	0.0156268	68.0	168.0	111.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TSPAN8	21.155957867452567	0.0017199087805429114	2.7644945863235004	0.747529	0.683536923568206	4.98485e-05	4.0	19.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PCBD1	17.250737266289544	0.0017276961655930275	2.762532630612003	NA	0.0003116534953778	0.575941	NA	8.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STEAP1	17.179858407604435	0.0017834319713617745	2.7487434520815395	NA	0.0083567039083077	0.0222539	NA	21.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HEPACAM	20.998511850884135	0.001835745743730049	2.7361874700528435	0.0716659	0.0247736749551296	0.0155213	15.0	21.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PPEF1	12.597305941500085	0.0018387800000000004	2.735470228620268	NA	NA	0.00183878	NA	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EFNA4	20.864606123833564	0.0019402426978787116	2.712143942359969	0.0343416	0.316115634017555	0.0027142	10.0	24.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SMAD7	16.98416187629289	0.0019466933326520392	2.710702458560525	NA	0.297748289597529	0.00068879	NA	18.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSG7	20.82936003839884	0.0019687014624783093	2.705820136085467	0.00786402	0.475462078299863	0.0080205	22.0	89.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RGS7BP	16.893399646128504	0.0020273325442358115	2.6930750079517165	NA	0.123341182608744	0.00173995	NA	17.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FGF3	16.836201561322206	0.002079833725680214	2.681971383742055	NA	0.0292972603509487	0.00753769	NA	19.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C3orf33	20.65144773589754	0.0021187008741174224	2.673930354233169	0.494313	0.0009495872141529	0.0698326	18.0	34.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RMND5A	16.745593845265276	0.002165756895505678	2.664390294186121	NA	0.143003780586067	0.00161582	NA	9.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NIPA2	20.471830163977245	0.0022814553916584066	2.641788018386388	0.157634	0.0496677692240565	0.00458009	5.0	23.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC103	20.356362212348454	0.002392468679471365	2.621153738993874	0.676079	0.847101017668573	6.63345e-05	19.0	21.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RIN3	20.29398810765621	0.0024546139727581575	2.610016797912942	0.537381	0.0017716054760547	0.0411687	40.0	99.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM181	20.224333706815464	0.0025258770053997923	2.597587800723152	0.398839	0.0010753985212175	0.0946182	14.0	53.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EFNB3	20.181583119832574	0.0025706112920936657	2.5899635890364467	0.00181945	0.0516174296495442	0.441457	5.0	21.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SCAMP3	20.109268791825066	0.0026480482611428804	2.57707410406729	0.060771	0.420928537933365	0.00168044	5.0	22.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EBAG9	16.256659024807014	0.002693411154828574	2.5696973455696956	NA	0.0004298350276437	0.686451	NA	9.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GDF5-AS1	11.7602256293704	0.002794470000000001	2.5537005483863804	NA	NA	0.00279447	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TROVE2	11.754137865013526	0.0028029889962641005	2.552378607152722	NA	0.0028029889962641	NA	NA	41.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRTN3	19.92172571741162	0.0028596418488017815	2.543688355972019	0.00485419	0.554432806845501	0.0175423	13.0	24.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CXCL8	16.11509355250742	0.002868550387966685	2.5423375170474674	NA	0.0005398459669456	0.586654	NA	10.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CDSN	19.81478201239311	0.0029875947358829463	2.5246783144558984	0.386151	0.0065093356477601	0.0198144	19.0	28.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GADD45G	16.01719043327698	0.0029961831880822892	2.523431637187142	NA	0.293223432129132	0.00113426	NA	8.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SORBS3	19.727112943622206	0.0030966373092170545	2.5091096580044296	0.000104767	0.837701025191625	0.592923	37.0	65.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRTAP21-3	19.666276412731523	0.0031745769764233572	2.498314137787742	0.0134398	0.135669565556245	0.0294203	4.0	11.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ETF1	11.414750726758937	0.0033213785265944987	2.47868162646627	NA	0.0033213785265945	NA	NA	13.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDUFAF3	19.51402730985151	0.003378106381043798	2.4713266780412586	0.619559	0.400163464681528	0.000233487	5.0	13.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DBF4	19.513121638594377	0.003379354354668608	2.471166266287147	0.487598	0.0312766996312416	0.00379749	10.0	54.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TTYH2	19.484652722466574	0.00341881310162292	2.4661246404003805	0.00428735	0.811117358844405	0.0168923	22.0	60.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ANKRD54	19.449408204084378	0.00346828544574136	2.4598851665565977	0.0374084	0.846913616873528	0.00188715	4.0	18.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C2CD6	15.676955911148843	0.0034847350247861238	2.457830239559742	0.731418	NA	0.000539047	33.0	NA	80.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LIMK1	19.43699359221176	0.00348587730272646	2.4576879034241426	0.0145242	0.111276479174674	0.0372233	12.0	54.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIAA0922	11.284500336025074	0.0035448828431796013	2.45039811348554	NA	0.0035448828431796	NA	NA	148.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SRP54	15.630235555939997	0.0035576694366479603	2.448834407154027	NA	0.0090864883392934	0.0444162	NA	7.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP11-402G3.3	11.27711138878416	0.003558003541444304	2.4487936239786383	NA	0.0035580035414443	NA	NA	9.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRIML1	19.319860843421047	0.0036561955450341377	2.4369705848588183	0.399389	0.32537472729044	0.000490869	11.0	51.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AASS	19.27777016072148	0.0037193563447674434	2.4295322106831487	0.159759	0.001603271619972	0.254339	14.0	82.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF322	15.524950525167801	0.003727577078034211	2.4285733675345678	NA	0.0035538148085201	0.119703	NA	5.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SAC3D1	19.243309706140455	0.00377185740641246	2.423444733956656	0.057155	0.603928868920462	0.00192012	12.0	23.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAGEA11	11.156411775540306	0.0037793399999999982	2.4225840359788076	NA	NA	0.00377934	NA	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RIC8A	19.133382586138218	0.003944201575294563	2.404040897787353	0.860223	0.0041883088258998	0.0194352	21.0	51.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ISG20L2	19.127921058320897	0.003952961200472952	2.4030774483697015	0.419929	0.0596163704268479	0.00280468	6.0	30.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CENPH	19.08010634031787	0.0040304632576360225	2.394645033592818	0.0285748	0.0069611535222897	0.361529	6.0	14.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SNX27	19.06954985179607	0.004047772369065799	2.3927839185097346	0.0042675	0.291699456276099	0.0580752	9.0	26.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARHGEF38	19.014307685991348	0.0041395376930689325	2.3830481585313184	0.0158072	0.0069534361918652	0.676147	15.0	59.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
VIT	18.949518562379694	0.004249743233994806	2.371637308873891	0.0185363	0.182205276047976	0.022729	27.0	91.0	55.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IFNGR1	18.9348613028731	0.004275068234925342	2.369056949049247	0.0485065	0.819850671663014	0.00194452	11.0	38.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IVL	18.91709252797161	0.004305966301318992	2.365929373306883	0.539632	0.0013207380947915	0.109469	18.0	38.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NUP210	18.89155382615685	0.004350756320563663	2.361435240218695	0.177645	0.0073097163880496	0.0608552	59.0	199.0	119.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PANK4	18.87773575711775	0.004375179208730128	2.359004153437411	0.116878	0.0011392221088566	0.5976	25.0	60.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIFBP	15.156375143967322	0.004387635008504894	2.3577695069827365	0.583556	NA	0.000876501	7.0	NA	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RINT1	18.869298292520263	0.0043901576182101155	2.35751988716333	0.00151869	0.223723997717687	0.235181	18.0	59.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARFGAP1	18.856288822832923	0.004413350168910087	2.3552316129126267	0.00991648	0.041192778915014	0.196893	27.0	64.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PCTP	18.840604137407748	0.004441470437720154	2.352473224195059	0.573801	0.66792661254781	0.000211507	13.0	25.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DDX52	18.79468829053693	0.004524796134953034	2.3444009831901482	0.0230843	0.221275520932634	0.0162381	12.0	47.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SQSTM1	18.75609041644438	0.004596016030323325	2.3376184652168197	0.00260868	0.0426531560984826	0.759967	27.0	57.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TAS1R3	18.751491516547635	0.004604574147077255	2.336810529229675	0.288837	0.15883696810328	0.0018474	53.0	154.0	108.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TOMM6	15.044706627824981	0.004609385165272028	2.3363570002366814	NA	0.837048819618355	0.000646149	NA	6.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TEX26-AS1	15.022488529108735	0.0046548009920514225	2.332098881793581	0.877448	NA	0.000623285	11.0	NA	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MARC1	10.7249293132925	0.004689334254282196	2.3288888097826828	NA	0.0046893342542822	NA	NA	27.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRPC1	18.65605764187398	0.004785705057113599	2.3200540704562034	0.623259	0.0010083704632455	0.141449	7.0	31.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLEKHG1	18.63910943044914	0.004818588589948577	2.3170801520848574	0.22528	0.137364716613368	0.00289715	35.0	121.0	77.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ITPA	18.63651020261096	0.00482365109136566	2.316624113507772	0.452009	0.004155008135262	0.0477985	9.0	16.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OXLD1	18.58737803412348	0.004920323734836484	2.308006321698557	0.799431	0.0108312843468933	0.0106253	8.0	20.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DSEL	18.585339866745052	0.004924374452276694	2.307648930481909	0.0450808	0.0250575957091242	0.0815293	25.0	80.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
APOBEC4	18.57539328452562	0.00494418914663628	2.305904923079213	0.00154589	0.481219031805541	0.124418	11.0	27.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NPIPB11	18.557492299064844	0.004980045275235766	2.3027667089078165	0.00345853	0.0483855202734966	0.558065	11.0	44.0	116.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LAMA4-AS1	10.595918861229492	0.005001790000000003	2.300874546063278	NA	NA	0.00500179	NA	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NPR3	18.49220029537802	0.005112980901061203	2.291325829526391	0.00457951	0.530202084616973	0.0397383	7.0	33.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FEZF1-AS1	10.518408703003361	0.005199440000000003	2.2840434290587495	NA	NA	0.00519944	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UPK2	18.44032980895085	0.005221041443973992	2.2822428594003212	0.46353	0.0587546560093428	0.00363591	10.0	29.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HLA-DPB1	18.438517228582498	0.005224857388345042	2.2819255590542395	0.0900572	0.0097197384885744	0.113228	8.0	12.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SRGAP2C	10.507447970172386	0.005228013060260701	2.2816633361656957	NA	0.0052280130602607	NA	NA	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAP3K3	18.390055507276372	0.005327892066560383	2.2734445817679423	0.181331	0.0007674243381201	0.729697	13.0	37.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNF8	18.38379050759361	0.005341355309718259	2.2723485315763536	0.643925	0.0010508290481658	0.150537	4.0	27.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FIBCD1	18.379858189638192	0.005349822580866876	2.2716606204887055	0.313021	0.0555481943383129	0.00586977	27.0	79.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADPRH	18.378035658713706	0.005353751368583309	2.27134180157635	0.171346	0.854606367265086	0.000697622	7.0	31.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MMP23B	14.695376241851019	0.005376576250006921	2.2694941907008013	NA	0.587712197872069	0.00109591	NA	4.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TREML1	18.361701963486382	0.005389086845366866	2.2684848176732815	0.703701	0.0948171625918417	0.00154359	11.0	30.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C1orf56	14.646062591347423	0.0054945160346441535	2.260070554876495	NA	0.0007681803266279	0.859379	NA	26.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CACNA1D	18.305175586665584	0.005513129735341812	2.2586017875533604	0.143641	0.0044998470878882	0.16391	32.0	138.0	86.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
VAX1	14.633658231964501	0.0055245800160634295	2.257700731876146	NA	0.837602919296912	0.000793055	NA	13.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EFCAB10	18.232699609035915	0.005676233962383701	2.2459397121437146	0.000929461	0.60384345117143	0.195733	7.0	18.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CDKL5	10.33648789164561	0.005694560000000001	2.2445398268007333	NA	NA	0.00569456	NA	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CDCP2	18.215577018374425	0.005715446316861886	2.2429498500662617	0.0125754	0.0175014923548564	0.503432	19.0	39.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ABCC12	18.201450373379036	0.005747995497466606	2.240483580730257	0.00625563	0.179292354258897	0.0994884	50.0	130.0	91.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LSM14B	18.128914975602978	0.005917977973438987	2.227826655605211	0.000586968	1.0	0.197125	10.0	28.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEPDC1B	18.123555746872956	0.005930728720133708	2.2268919407522767	0.117674	0.0322798814135609	0.0305427	10.0	31.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C2orf61	10.245715231173016	0.005958970095612896	2.2248287940252705	NA	0.0059589700956129	NA	NA	33.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL5	14.460795996636454	0.005960722232224713	2.2247011156848226	NA	0.0020648996035189	0.350735	NA	8.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CST9	18.071749262365078	0.006055369567315505	2.2178593461381184	0.0272821	0.0699086754860916	0.0624253	8.0	16.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIAA0196	10.21087635810482	0.006063681354811902	2.2172636288606475	NA	0.0060636813548119	NA	NA	77.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSIP1	18.051274276487145	0.0061053276175075276	2.214291026451593	0.00102319	0.477210803967632	0.246348	7.0	35.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CD70	18.0296944583883	0.006158414106459152	2.210531111453701	0.0134954	0.0142920591462758	0.630407	9.0	25.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ICAM2	18.000073738543357	0.0062320108328208675	2.2053718004204987	0.0120001	0.0152410957222172	0.674734	6.0	20.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDRG2	17.995864130286986	0.00624253916176052	2.2046387244779124	0.0838618	0.0265811483455767	0.0554766	41.0	50.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARHGAP24	17.980975686360487	0.006279914074736471	2.2020462984798583	0.097702	0.0077266404365858	0.165039	17.0	67.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AGAP14P	10.126338715839879	0.006325480000000002	2.19890651308626	NA	NA	0.00632548	NA	NA	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ASRGL1	17.951338199194037	0.006354960959070358	2.1968871131371004	0.283496	0.0105396678038004	0.0423197	11.0	29.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MARVELD1	14.238951365482109	0.0065702059381847235	2.1824210175915826	NA	0.029122881537717	0.0277854	NA	9.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TEX44	14.236934271247655	0.006576018712406187	2.182036959658519	0.00107597	NA	0.752816	11.0	NA	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNF167	17.85569128733946	0.006603132891412095	2.1802499622414224	0.00692353	0.0371791850872503	0.515298	15.0	35.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COA8	14.183163587939582	0.006732844550301934	2.171801412522316	0.204373	NA	0.00407138	15.0	NA	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZCRB1	17.760941316241247	0.0068582276099421295	2.1637881056746227	0.0925872	0.141109359540948	0.0106452	7.0	12.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KRT80	17.72145962050857	0.0069673196691467775	2.1569342630463733	0.00572068	0.785191396283832	0.0315799	13.0	67.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CTB-54O9.9	9.92581893364989	0.006992553605152499	2.155364195627483	NA	0.0069925536051525	NA	NA	6.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF534	17.692878874539083	0.007047338283546472	2.1519748811703314	0.0528543	0.0747350818633249	0.036428	22.0	65.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RHBDL2	17.656577615581295	0.00715025647298424	2.145678380184352	0.144007	0.0403259088956992	0.0252322	8.0	29.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SHISA2	17.64122293642962	0.007194225481378049	2.143015954648776	0.139146	0.0108567165642343	0.0977435	5.0	20.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IGSF22	17.634113379023407	0.007214672692014577	2.1417833667570867	0.00264775	0.295445575010536	0.189429	55.0	137.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FOXO4	9.836145954240775	0.007313209999999995	2.135891955560882	NA	NA	0.00731321	NA	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDUFA10	17.590101688236206	0.0073425092820441325	2.134155495790794	0.0136157	0.0394083850353038	0.282312	15.0	62.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPATA25	17.557215373856728	0.007439459974909928	2.128458588436471	0.0136738	0.740648333527762	0.0152054	9.0	28.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FBXW11	17.529481683982485	0.007522182714401245	2.1236561217388674	0.290209	0.0029846230639213	0.180269	5.0	24.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MYO7B	17.520473896518247	0.0075492417762061895	2.122096665449716	0.17624	0.0367171531360202	0.0242384	80.0	230.0	141.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TBC1D16	17.50626180304047	0.007592126085918493	2.1196365879933103	0.00541783	0.210633178619359	0.138424	30.0	98.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
