GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CES4A	6.761177999360605	0.0340274066993683	1.4681711481439894	NA	0.0340274066993683	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SPATA21	6.736881282918905	0.03444330495081668	1.46289518320449	NA	0.0344433049508167	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CACNA1A	6.735999155117435	0.034458499999999996	1.4627036315862343	NA	NA	0.0344585	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CAPN3	6.731619342140182	0.0345340435792352	1.4617525672823395	NA	0.0345340435792352	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ENTPD1-AS1	6.715913748207429	0.034806300000000005	1.4583421408923356	NA	NA	0.0348063	NA	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RASSF6	6.704721746399987	0.0350016220878325	1.4559118285791242	NA	0.0350016220878325	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OGDHL	6.690955673078895	0.0352433705632249	1.452922563738711	NA	0.0352433705632249	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZNF180	6.672703009017753	0.03556648544904559	1.4489590480978174	NA	0.0355664854490456	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC16A12	6.671971299363727	0.0355795	1.448800159365268	NA	NA	0.0355795	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PLCH1	6.653930120194569	0.0359019	1.4448825670851715	NA	NA	0.0359019	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NUP160	10.280567792469984	0.035957668120159145	1.444208480325475	NA	0.873197171264883	0.00670642	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CORIN	10.272187680440872	0.036084008743225086	1.4426852206214522	NA	0.0899424234820022	0.065382	NA	14.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ST14	6.641235790006632	0.03613050000000001	1.4421260283091317	NA	NA	0.0361305	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SH3BP2	6.628539503202525	0.036360591148288705	1.4393690646592894	NA	0.0363605911482887	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UMOD	6.6173709005333174	0.03656420764476331	1.436943833404386	NA	0.0365642076447633	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PASD1	6.6101150922347065	0.03669710000000002	1.4353682546514686	NA	NA	0.0366971	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MOGAT1	10.227427034862972	0.036766096402252584	1.4345524783975756	NA	0.209198695920367	0.0287464	NA	8.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FBXO4	6.594544349674285	0.03698391558260261	1.431987110864905	NA	0.0369839155826026	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SSR3	6.574352158253988	0.037359199999999995	1.4276024322092207	NA	NA	0.0373592	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AMY1C	6.560040225875512	0.03762750000000001	1.4244946355805483	NA	NA	0.0376275	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AMY1A	6.560040225875512	0.03762750000000001	1.4244946355805483	NA	NA	0.0376275	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AMY1B	6.560040225875512	0.03762750000000001	1.4244946355805483	NA	NA	0.0376275	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KLHL30	6.5574288219626	0.03767666238909579	1.4239275764258492	NA	0.0376766623890958	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC2A2	10.121946853560061	0.038422847547146886	1.4154104523794193	NA	0.238291412061117	0.0266035	NA	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HAUS8	6.507748826530087	0.038624271172407305	1.4131397024871897	NA	0.0386242711724073	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CHAC2	6.483815051310628	0.03908926017097462	1.4079425492327275	NA	0.0390892601709746	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LTN1	10.076400084888764	0.03916021068887276	1.407154980281344	NA	0.0078975770330382	0.82119	NA	9.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CRYZ	6.470660925880323	0.039347199999999985	1.4050861671884054	NA	NA	0.0393472	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HPF1	6.455074527051718	0.0396550385415458	1.401701623686402	NA	0.0396550385415458	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TADA1	6.448560806654122	0.03978439999999998	1.400287187273734	NA	NA	0.0397844	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NADSYN1	10.021083806486416	0.04007402172727448	1.3971370706864112	NA	0.0506290525512943	0.131689	NA	8.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KCNIP3	6.419676119528504	0.0403631491606958	1.3940149571586549	NA	0.0403631491606958	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GDF9	10.000244657812907	0.040423560967724106	1.3933654315304187	NA	0.0579148855289338	0.116328	NA	7.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MS4A15	6.399544126449239	0.04077149624268258	1.3896433504066354	NA	0.0407714962426826	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CHCHD5	9.97242465966258	0.04089475556462428	1.3883323833222985	NA	0.502655545284112	0.0135908	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PBX3	6.387113158769888	0.0410257	1.3869440000727054	NA	NA	0.0410257	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BLM	13.072388586527719	0.04190070499384548	1.3777786698174492	0.103356	0.116800524767547	0.120112	5.0	12.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CMTM2	6.343116345768643	0.041938200000000016	1.3773902135188205	NA	NA	0.0419382	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OR2L5	6.339994215161129	0.042003719395644186	1.3767122514715082	NA	0.0420037193956442	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UNC45A	9.891289580305328	0.042299254945943665	1.3736672821690488	NA	0.0133132837383527	0.534378	NA	9.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TREML4	9.880766414873532	0.042484772426309735	1.371766703744036	NA	0.0102502962530394	0.697722	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DARS2	9.878616955698496	0.04252276203524243	1.371378533948688	NA	0.157928527237509	0.0453341	NA	8.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC10A2	6.308651948135715	0.04266715006834999	1.3699063646617704	NA	0.04266715006835	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HJURP	6.30677205178044	0.042707273832477084	1.3694981503549475	NA	0.0427072738324771	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
EIF2AK4	6.295879130131158	0.04294051191079811	1.3671327824729034	NA	0.0429405119107981	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SEL1L3	6.285276448028422	0.043168758681788204	1.3648304393076072	NA	0.0431687586817882	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
APP	6.280189363727213	0.0432787	1.3637257929871114	NA	NA	0.0432787	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CPSF3L	6.233086692076386	0.0443100685800822	1.3534975777966838	NA	0.0443100685800822	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RASA2	9.77511759730102	0.04439105240217352	1.3527045588034492	NA	0.0338473696315796	0.222759	NA	5.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ITSN2	6.219852379035061	0.04460424747980251	1.3506237832338701	NA	0.0446042474798025	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SDPR	6.208196230122735	0.0448649633529706	1.348092682657437	NA	0.0448649633529706	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DUSP13	6.203626058589515	0.04496760086524601	1.347100282518323	NA	0.044967600865246	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIGA1	6.203443751868543	0.04497170000000001	1.3470606951168567	NA	NA	0.0449717	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMEM268	6.200066701230254	0.04504770000000002	1.3463273778881983	NA	NA	0.0450477	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CST3	6.194090870508961	0.0451825	1.3450297427346756	NA	NA	0.0451825	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GLT8D1	6.192599616319709	0.04521620185915119	1.344705921001922	NA	0.0452162018591512	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OR4D2	6.1909770449839705	0.045252900000000026	1.3443535841131191	NA	NA	0.0452529	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BPIFB3	9.723350680431572	0.04535477194035653	1.3433770124994278	NA	0.19989124030844	0.0387086	NA	5.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OSR2	6.1821792547878776	0.0454524012307752	1.3424431682455664	NA	0.0454524012307752	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KCNQ1	6.146265036361911	0.046275967265967506	1.3346444948034337	NA	0.0462759672659675	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OR52E4	6.130150764685634	0.0466503251211223	1.3311453251689853	NA	0.0466503251211223	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SFRP4	6.113598986604884	0.047037999999999996	1.3275511522259067	NA	NA	0.047038	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
WDR72	6.105693164442433	0.04722430501242029	1.3258344247558762	NA	0.0472243050124203	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BTNL8	9.610807105259465	0.04751953345766866	1.3231278318685022	NA	0.0463817060910379	0.176479	NA	4.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
EQTN	6.09291040862803	0.047527099999999996	1.3230586845990204	NA	NA	0.0475271	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RP11-235E17.2	6.089400847195093	0.04761057285544869	1.322296593016908	NA	0.0476105728554487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LANCL1-AS1	6.084935100902331	0.047717	1.3213268685306445	NA	NA	0.047717	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ARHGEF10	9.58955128460846	0.047939336897400306	1.3193079774736556	NA	0.0863869478358105	0.0957651	NA	11.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KL	9.585913167201033	0.04801154452064959	1.3186543226497507	NA	0.533479054698274	0.0155356	NA	7.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CRLF3	6.064875505124814	0.04819799999999998	1.3169709826529519	NA	NA	0.048198	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
VWA3B	9.575988117815463	0.04820906155209968	1.316871322503956	NA	0.386984668487159	0.0215232	NA	12.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AGPAT2	6.0610284253139595	0.0482908	1.316135599886304	NA	NA	0.0482908	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TESK1	6.055465749122265	0.04842529999999999	1.3149276800989704	NA	NA	0.0484253	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KYNU	9.560221849719666	0.0485244224938046	1.3140396246000097	NA	0.0153651976853271	0.546369	NA	7.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PIGV	6.034838095420518	0.04892733465835009	1.3104484420103304	NA	0.0489273346583501	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MGAT5B	6.032783696307702	0.0489776186162156	1.310002334911169	NA	0.0489776186162156	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ITM2B	6.006251072987408	0.049631700000000015	1.3042408489619584	NA	NA	0.0496317	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RECQL4	9.50401922971344	0.049664726666595035	1.303951950356675	NA	0.0666666107120231	0.129515	NA	20.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OGN	5.989937130506856	0.050038200000000005	1.300698321363263	NA	NA	0.0500382	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
STARD5	5.978912021125013	0.05031479999999999	1.298304249279806	NA	NA	0.0503148	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UBA6	9.461016545323247	0.05055446332867495	1.2962404955933817	NA	0.28551317452597	0.0308987	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
C1QTNF1	5.969331468420402	0.05055640000000001	1.296223858693208	NA	NA	0.0505564	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GPSM2	5.962498826302075	0.05072941225843409	1.2947401693088034	NA	0.0507294122584341	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KCNV2	5.958689836512964	0.050826118223862606	1.293913057685285	NA	0.0508261182238626	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
OR2M4	5.954445277350182	0.05093410000000002	1.2929913633740309	NA	NA	0.0509341	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC5A2	5.927875492545834	0.051615268646021	1.2872218079110884	NA	0.051615268646021	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GHSR	9.40528679861291	0.05173019746745805	1.286255863774105	NA	0.526346516352687	0.0172344	NA	5.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SUN1	9.383825623294152	0.05218989165832953	1.2824136047011305	NA	0.136146965826429	0.0673473	NA	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AHNAK2	5.9049639745165825	0.05220996054499021	1.282246634985023	NA	0.0522099605449902	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KIF27	9.381300343566126	0.05224423837870613	1.2819615976246832	NA	0.156599349658743	0.0586255	NA	22.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ADIPOR1	5.889530864893029	0.05261440000000001	1.2788953778109642	NA	NA	0.0526144	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TPSG1	5.881483591919931	0.05282652769573671	1.2771479346876715	NA	0.0528265276957367	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ASB11	5.8811628581782855	0.05283500000000002	1.277078288240593	NA	NA	0.052835	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MMP19	5.863616960507695	0.053300557923681	1.2732682449714048	NA	0.053300557923681	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PRB1	5.858855625212783	0.053427600000000006	1.272234334148869	NA	NA	0.0534276	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LAMA3	5.845223696823112	0.0537930044859192	1.2692741985102018	NA	0.0537930044859192	NA	NA	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LGR6	5.836044642864559	0.054040456340429484	1.2672809922685562	NA	0.0540404563404295	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FLNB	5.831694659901191	0.05415812178692259	1.266336405469874	NA	0.0541581217869226	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DPRX	5.828340867956042	0.05424901551159041	1.2656081388022593	NA	0.0542490155115904	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LSR	5.827599865581296	0.05426911856012299	1.2654472321810446	NA	0.054269118560123	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NRL	5.8224183127668745	0.054409900000000004	1.2643220722835478	NA	NA	0.0544099	NA	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ERMP1	9.27730532910774	0.05452982295218422	1.2633659123812926	NA	0.146118015234559	0.0661843	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CDH26	12.34466799712519	0.054706856413220074	1.2619582401049325	0.0638926	0.268467052479602	0.121632	4.0	16.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CDH5	5.787311889878932	0.05537340000000001	1.25669880941375	NA	NA	0.0553734	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GABRR2	5.780853515189236	0.055552500100777946	1.2552963911688504	NA	0.0555525001007779	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HIST1H3G	5.776502610045433	0.055673483479084684	1.2543516041212317	NA	0.0556734834790847	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CCDC74B	9.215746160877375	0.05592736057513023	1.2523756761965998	NA	0.241595930949055	0.0412797	NA	8.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ITGB3BP	5.760121448313356	0.05613135420149452	1.2507944800475288	NA	0.0561313542014945	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DPY19L4	9.186378558755603	0.05660603794895035	1.247137241814315	0.211404	0.0478729335849809	NA	4.0	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KRT75	5.729620424443348	0.0569939468602077	1.2441712668679568	NA	0.0569939468602077	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PDYN	9.164249550362822	0.05712260894506205	1.2431919653675807	NA	0.420631785580937	0.024328	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TBL2	5.716903336039914	0.057357500000000006	1.2414097862082132	NA	NA	0.0573575	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
KBTBD13	5.7142132573886215	0.0574347	1.2408256430511422	NA	NA	0.0574347	NA	NA	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
VPS13B	5.711422471613975	0.057514899914047096	1.2402196316200906	NA	0.0575148999140471	NA	NA	24.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ERVMER34-1	5.706289703532175	0.057662694803404385	1.2391050651926832	NA	0.0576626948034044	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NFKBID	5.7044832784498265	0.05771479999999998	1.2387128049700653	NA	NA	0.0577148	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
C9orf66	5.704154596177633	0.05772428569522519	1.238641432521509	NA	0.0577242856952252	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RTEL1	9.138513665918065	0.057729024303161514	1.2386057825902972	NA	0.029468492960798	0.351754	NA	16.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RGP1	9.105651620420417	0.058512266846963236	1.2327530763883903	NA	0.929148975895779	0.0113409	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AGER	9.097974461342412	0.05869669831315196	1.2313863271119572	NA	0.115444603433611	0.0916276	NA	9.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
STK36	5.667249450041023	0.05879933550830891	1.2306275818610275	NA	0.0587993355083089	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GRAMD1A	5.661490099118373	0.058968902543751596	1.2293769546985018	NA	0.0589689025437516	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PI4KA	5.660402014911449	0.05900099283797442	1.2291406802150453	NA	0.0590009928379744	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ERI1	5.655906818437701	0.05913375250475889	1.2281645607032354	NA	0.0591337525047589	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
IQCG	9.078180678546136	0.05917476761425237	1.2278634389171903	NA	0.830563276941176	0.0128625	NA	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CTC-260F20.3	5.652505755555493	0.059234396860315515	1.227426029282061	NA	0.0592343968603155	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BBOF1	5.639100904588836	0.059632744447601894	1.2245152028792836	NA	0.0596327444476019	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PDZD7	9.05098769681233	0.05983758997134537	1.2230259065076228	NA	0.049477169954595	0.218876	NA	8.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NDUFS7	5.622063763532498	0.06014289999999999	1.2208156347051964	NA	NA	0.0601429	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FRMPD1	5.616914220823567	0.06029795374440421	1.2196974257137891	NA	0.0602979537444042	NA	NA	20.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SCP2	5.615168995886491	0.06035059345436229	1.2193184549338631	NA	0.0603505934543623	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NLRC4	9.02701706827023	0.06042771896468386	1.2187637992605296	NA	0.153953354659834	0.07119	NA	11.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC25A29	5.610811007342213	0.0604822404287326	1.2183721297453745	NA	0.0604822404287326	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SCIN	5.603223638183073	0.0607121267539774	1.2167245534663857	NA	0.0607121267539774	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
POMGNT1	9.00233053482182	0.061041255068235434	1.2143765454397184	NA	0.152319010615942	0.0728475	NA	4.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC7A13	5.589559364737794	0.061128340500289084	1.2137573941881348	NA	0.0611283405002891	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZBBX	5.586049509692981	0.06123571049315359	1.2129952388490137	NA	0.0612357104931536	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PPP1R15A	8.987117557068174	0.06142228856339338	1.2116740059988325	NA	0.609486333484465	0.0183446	NA	8.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CHIT1	8.983444483753733	0.061514624832187066	1.2110216203410216	NA	0.15092356603678	0.0742186	NA	9.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GOLGA4	5.571240574041488	0.06169081115109389	1.2097795193308616	NA	0.0616908111510939	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SPEG	5.560442179802917	0.062024792806008096	1.207434677815248	NA	0.0620247928060081	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CHRND	5.560038923860626	0.06203729999999996	1.2073471118999823	NA	NA	0.0620373	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NAGLU	5.559749516659192	0.06204627767022373	1.2072842679246791	NA	0.0620462776702237	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MROH2B	8.962231741610534	0.06205047175656097	1.2072549123039718	NA	0.0633737710033309	0.178635	NA	25.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FGF22	5.544617522864931	0.06251750000000002	1.2039983972221582	NA	NA	0.0625175	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CEMIP	8.930800601509759	0.06285260268599989	1.2016767337494731	NA	0.371557989830066	0.030951	NA	6.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
