GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FAM184A	2.6608547678197167	0.007794256835161444	2.1082252875020666	0.0557555	0.0643029	20.0	144.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LOC101927188	2.658470941709013	0.007849611942054966	2.105151812756649	NA	0.00784948	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SAMSN1-AS1	2.6564075517574284	0.007897810233080513	2.1024933056103756	NA	0.00789793	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LHX9	-2.652353854233789	0.007993272307389842	2.097275391636359	0.101904	0.0344039	9.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HSPA9	-2.645209372215064	0.00816403844721945	2.088094958711487	0.0299531	0.116374	15.0	103.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
VIL1	2.635264707822704	0.008407169079837368	2.075350218230277	0.0848517	0.04511	20.0	130.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GLCCI1	2.6341885631155115	0.008433863563246281	2.073973428956506	0.0480161	0.0804506	8.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C10orf90	2.633559225633665	0.008449509801947745	2.0731684859005357	0.050344	0.0771629	9.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NIPSNAP1	2.630012231679766	0.008538179609537446	2.068634713597361	0.0730638	0.0539835	5.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EIF3CL	2.6298732778988065	0.008541670129013466	2.068457204615523	NA	0.00854167	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EIF3C	2.6298732778988065	0.008541670129013466	2.068457204615523	NA	0.00854167	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MAT1A	2.628853527126926	0.008567325334333301	2.0671547409521924	NA	0.00856743	NA	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GPER1	-2.6164869675673357	0.008883975564750507	2.051392644642768	0.0699058	0.0590591	8.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
KLHL8	2.6161164997622803	0.008893620740278163	2.0509213945538605	0.130017	0.0288365	8.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ABCC1	-2.6121563313969136	0.008997310118251023	2.045887310050541	0.169203	0.0203749	35.0	256.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PDP1	-2.609777143838436	0.009060122405633503	2.04286593480309	0.064007	0.0659666	4.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CDH15	-2.609399547401823	0.009070127145950383	2.042386624913707	0.299874	0.00796518	23.0	153.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ITFG1-AS1	-2.608498207229373	0.009094048809138285	2.0412427192003477	NA	0.0090942	NA	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SIMC1	2.608418243766475	0.009096173765589022	2.041141251847626	0.0312656	0.12474	12.0	109.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HLA-B	2.606538070614277	0.009146265573762304	2.038756192464958	NA	0.00914611	NA	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CDKL1	2.6052234228269815	0.009181436715088686	2.037089354897453	0.0177422	0.189047	12.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LALBA	2.6007990721824994	0.00930069103805978	2.0314847823206144	NA	0.00930069	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LUZP2	-2.600162791005466	0.009317954612786226	2.030679409305752	NA	0.00931795	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CKAP2	-2.5995841530426587	0.009333679029269482	2.029947137907033	0.224776	0.0137997	11.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ARL14EP	2.5983277971097136	0.009367901882314946	2.028357666632571	NA	0.00936792	NA	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TRAF7	-2.593533629493282	0.009499524831199688	2.022298117695261	0.0721639	0.0615215	15.0	99.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
IRS1	2.5923693661325844	0.009531737315648164	2.0208279348459826	0.0779792	0.0569589	26.0	250.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
AATF	-2.5915997598395974	0.009553083988247398	2.01985640403253	0.0372331	0.113678	7.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CCR2	-2.5877146420168136	0.009661498138403612	2.014955525469111	0.0536748	0.083606	4.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
IL31RA	2.585004216681415	0.009737780648903809	2.0115400125015235	0.318548	0.0078537	6.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CHRNB3	2.5849198001794567	0.009740165072126755	2.011433682822999	0.0323176	0.129731	7.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SLC16A12-AS1	2.578583467734929	0.009920632945749882	2.0034606185638277	NA	0.00992063	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NUDT1	-2.5753747361215944	0.010013153555089443	1.9994291237310922	0.294556	0.00948792	7.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UBE2V1	2.575173240091579	0.010018989056998457	1.9991760977419122	0.178998	0.0215612	4.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LAPTM4B	2.5724528930011945	0.010098069712613103	1.9957616354529029	0.0590763	0.0800544	11.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ECM2	2.5647967568366012	0.010323625673531137	1.9861677510157234	0.0668838	0.0726994	17.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
BARD1	-2.5594706104689373	0.010483171942197082	1.9795072909624862	0.133027	0.0342284	10.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NTMT1	2.5573362357483	0.010547720945349537	1.9768413685921018	0.00586415	0.389053	9.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZHX2	2.5559721762941274	0.010589158564259243	1.9751385484305355	0.0729733	0.0685017	10.0	116.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LRMDA	-2.548692112475664	0.010812771377640196	1.9660629795194857	0.0209419	0.195194	5.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
OBI1	2.5464965203206167	0.010881029634971347	1.9633300068778279	0.0735165	0.0700356	10.0	133.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C20orf85	2.5441604135992253	0.010954076587464891	1.960424226945931	0.0443588	0.112444	5.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UROS	2.544091470425414	0.010956238953137878	1.960338504448604	NA	0.0109563	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MRPS9-AS1	2.5424271767793956	0.011008553860218196	1.958269728419479	NA	0.0110085	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
MIR1199	2.5413774227247052	0.011041665551450636	1.9569654116388457	0.0110417	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TMEM128	-2.5389557298055485	0.011118389123577854	1.9539581305074463	0.0746975	0.0705584	5.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ITPK1	-2.5367988976095557	0.011187119751455045	1.9512817130303408	0.0962425	0.0543261	13.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CDK12	2.536039990225007	0.011211393045292823	1.9503404218121423	0.539346	0.00295188	18.0	189.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ACTL6B	2.53584985624792	0.01121748171302694	1.9501046297902493	0.00671719	0.381198	4.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
L3MBTL3	-2.5345459993077526	0.011259314348728034	1.9484880556330237	0.00443758	0.459829	9.0	91.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HAUS4	2.5331293456180384	0.011304922900528471	1.9467323951929445	0.116725	0.0440396	4.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SLC2A4	2.5312785810895537	0.011364754566679885	1.9444399388644442	0.00695391	0.378467	12.0	85.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
INTS10	-2.528220516255802	0.01146423211259211	1.9406550295020726	0.00771359	0.362248	10.0	126.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PCDHGA9	2.5256208523268784	0.011549405033110874	1.9374403878490873	0.0214598	0.203384	130.0	986.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TRPC4	-2.5245104344429294	0.011585956538312493	1.9360681049761348	0.146019	0.0343058	5.0	91.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
INSM2	2.524014020145692	0.01160233012815302	1.9354547814476821	0.313334	0.01043	7.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CYHR1	2.5199101454145074	0.011738479539859847	1.9303881526806	0.065177	0.0854958	4.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PRUNE1	-2.5187346249714553	0.011777738612740946	1.9289380883508653	0.29156	0.0121649	12.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PTX4	2.5178379752293427	0.011807762436458926	1.9278323931203614	0.937797	0.000273915	10.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
COA4	2.5177031596198165	0.011812282528360078	1.9276661740469214	NA	0.0118122	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C10orf105	-2.5174700085055153	0.011820103230653715	1.9273787305353474	0.0559498	0.0991851	14.0	93.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PTER	-2.51570358791067	0.011879504482411058	1.9252016742574112	0.00600947	0.417665	11.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HTR2B	-2.5155233361257316	0.011885580854294166	1.9249795892281387	0.217834	0.0200625	11.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SPOCK2	-2.5145985173349006	0.011916800292526187	1.9238403387099985	0.000839552	0.828396	16.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EDC3	-2.5141988941082696	0.011930312998511284	1.92334816221875	0.403417	0.00652641	8.0	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZNF114	-2.5129527549740946	0.01197253673911351	1.9218138216004697	NA	0.0119726	NA	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ABCB5	2.512199239782083	0.01199813281058435	1.9208863350486147	0.0400265	0.13379	46.0	235.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SH3BP4	2.511673117847997	0.012016033335281376	1.9202388755039654	0.103955	0.0540962	23.0	142.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
USP29	-2.51079264782843	0.01204604299741292	1.9191555909823204	0.0108152	0.316256	9.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
KIF27	-2.5093407266378933	0.012095674940642656	1.9173698929227372	0.0802246	0.0719614	27.0	213.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PRDM9	-2.5086917210296757	0.012117918864639917	1.9165719596425204	0.297641	0.0121995	7.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CABYR	2.5060745698220575	0.012207987024645907	1.913355940982222	0.284831	0.0133388	5.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RPUSD1	2.5055721920502565	0.012225343847285302	1.9127389171631495	0.00101555	0.797005	16.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UPP1	2.50170847075979	0.012359565228139805	1.9079968061356147	0.0425277	0.131135	11.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LSR	2.5015887087444524	0.01236374640346504	1.9078499114626042	0.0722847	0.0817784	23.0	132.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ARSA	2.5007121646459503	0.012394386793587751	1.9067749548783164	0.227648	0.019801	9.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
BAZ1A	2.4991969027473133	0.012447512790246446	1.9049174187997935	0.15491	0.0346877	16.0	172.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
OR4C46	2.4978984596403673	0.012493197331447898	1.9033264002405705	0.107497	0.0544773	13.0	69.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PCDHB13	2.49164405274276	0.012715339360819753	1.8956720444096546	0.133701	0.0429648	10.0	116.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HNRNPA2B1	2.4905224492972944	0.012755543728024081	1.8943010240751603	0.058816	0.102561	4.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
BCKDK	-2.4894539745346025	0.012793948268803684	1.8929954096461663	0.133162	0.0435	8.0	75.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GRIA4	-2.4890531561714613	0.012808381386279901	1.8925057492109594	0.0893203	0.0685976	10.0	148.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TNFRSF17	2.488849373169722	0.012815724956777194	1.8922568217214262	0.615879	0.00254396	4.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TTYH2	-2.4884104805619693	0.012831553644723728	1.8917207560584324	0.00945423	0.355503	16.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TAS2R50	2.4876460370593567	0.012859164654191785	1.8907872427538053	NA	0.0128592	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PCDHGB5	2.482061060312897	0.01306248897450003	1.8839740631145028	0.0269521	0.194302	141.0	1072.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SPEGNB	2.478628085257234	0.01318887477086061	1.8797922553749236	NA	0.0131894	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TNP2	2.478241786475116	0.01320316391261058	1.8793219850715233	NA	0.0132032	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SEMA7A	2.477730122177846	0.013222111379498053	1.8786991887801316	0.446338	0.00609724	14.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CD44	2.4776829621869148	0.01322385897295945	1.8786417909847106	0.0264732	0.198873	6.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EXOSC6	-2.4757788038463797	0.013294591593728136	1.8763249995369704	0.435926	0.00648493	7.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SMTNL2	2.4744756914477177	0.01334319008073548	1.874740327178639	0.48735	0.00503314	18.0	91.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PUS7L	2.4736267762066	0.013374934070061998	1.873708350097675	0.623857	0.00263102	18.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PRSS22	-2.469983478494446	0.013511929243523386	1.869282637654618	NA	0.0135119	NA	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SLC5A9	-2.4699297931375943	0.013513957154193644	1.8692174623332556	0.00194094	0.693657	17.0	97.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
OR5AS1	-2.4672219271050895	0.01361659358818777	1.8659315246467212	0.0861859	0.0761779	7.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DDRGK1	2.467139685554427	0.013619721541009782	1.8658317716037869	0.0239764	0.218116	5.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SMIM10L1	2.4654802086529606	0.01368297340295632	1.8638195172227312	NA	0.013683	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PRG2	-2.461635828560321	0.013830501752567614	1.8591620639674333	NA	0.0138306	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
DPP4	-2.4594345152865715	0.01391560816679526	1.856497808538594	0.0142213	0.304637	17.0	117.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZNHIT6	2.458950840892621	0.01393436965601469	1.8559126725270174	0.085022	0.079223	6.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EBI3	-2.455708338576353	0.01406072234666592	1.85199236757276	0.0354378	0.170821	7.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
EFNA3	2.4534618891085445	0.014148853131099197	1.8492787614839328	0.213591	0.0260169	8.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
PCDHGB6	2.452273216981387	0.014195683009652602	1.8478437070347673	0.0278379	0.20463	113.0	873.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
USF1	2.4506526742011134	0.014259747505938792	1.8458881643683274	0.714263	0.00193779	5.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LYSMD4	2.449885304758709	0.014290172610242723	1.844962525357162	0.155693	0.0408599	6.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UQCC3	2.447817262154064	0.014372452857580499	1.8424691071889439	NA	0.0143725	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SGCB	2.4428156349835004	0.01457317993137545	1.8364456729407024	0.117579	0.0588055	8.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
HTR1D	-2.4427577661005246	0.014575516737350372	1.8363760395053623	0.0427859	0.153067	6.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ELAC1	2.4407520365405233	0.014656714616172606	1.833963368301336	0.0304581	0.197862	7.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
GNAT1	2.4405085781279614	0.014666597621502504	1.8336706227337736	0.191304	0.031979	8.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CPD	2.4384631777745858	0.014749861319613734	1.8312120629678277	0.514393	0.00516613	22.0	201.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TOGARAM2	-2.4362326962133025	0.014841133859685421	1.8285329177771121	0.181273	0.0349864	30.0	133.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
TUBA3E	2.4356400176711634	0.014865470131789557	1.8278213513488293	0.218306	0.0268651	10.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C20orf202	-2.435151780389348	0.014885544295982347	1.8272352805725234	0.13121	0.0530533	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
SH3RF3-AS1	-2.4322420729875933	0.015005674696574134	1.8237444727208627	NA	0.0150059	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
RNF157	2.4302609964728084	0.01508795346595134	1.821369664049464	0.00181119	0.750978	11.0	127.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ARRDC5	2.4291762878361	0.015133172099116072	1.8200700289663387	0.000978819	0.889589	8.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
QARS1	2.4258738480093394	0.015271577727352192	1.8161160930753795	0.137359	0.0517748	20.0	166.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
AKAP1	2.4251081588076606	0.01530382655879658	1.815199964895581	0.196972	0.0324038	8.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ZNF99	2.4240012991251523	0.015350550572727701	1.8138760432220111	0.00238817	0.695885	8.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
UFSP1	2.4238088698071856	0.015358686417931925	1.8136459266117186	NA	0.0153587	NA	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NDUFA9	2.423171798363452	0.015385648670530539	1.8128841888482248	0.109705	0.067645	10.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
NTS	-2.4198357511252433	0.015527518871328276	1.808897934263461	NA	0.0155276	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
ABI1	-2.4181634575587823	0.015599067763744978	1.8069013553095756	0.121734	0.0611698	7.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
C8orf58	-2.4178849024785567	0.015611013853526048	1.8065688908713706	0.0163631	0.308348	8.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
LOC101448202	-2.4157298735330603	0.01570370658338829	1.8039978279270157	0.00510316	0.537953	13.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CTAGE9	2.4143438876423167	0.01576357651883427	1.8023452407693785	NA	0.0157631	NA	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
CCDC120	2.413807949042188	0.015786781037688012	1.8017064146456225	NA	0.0157867	NA	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	INITIAL-DISCOVERY
