GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CYP4Z1	5.371256636270064	0.865039171447658	0.06296422599369968	0.602875	0.480575961586133	0.991708	0.426526	0.556324	2.0	6.0	4.0	3.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
AMPH	1.2782479987198871	0.8650551239570532	0.06295621708132831	NA	0.596065420279454	NA	NA	0.885397	NA	4.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ATP6V1E2	1.278207269765656	0.865061992867687	0.06295276860959657	NA	0.574230273515831	NA	NA	0.919083	NA	3.0	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
DIMT1	0.289572529936585	0.865207198437656	0.06287987593111154	NA	0.865207198437656	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CSGALNACT1	2.5279732679920874	0.8653239687280319	0.06282126653556915	NA	0.640000473024089	0.903125	NA	0.488798	NA	5.0	2.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
IGSF3	3.907417993089714	0.8653783845301487	0.06279395683375821	NA	0.20261393383799	0.919665	0.902441	0.842941	NA	4.0	3.0	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
WISP2	0.2891434203536592	0.8653928527034831	0.06278669596911324	NA	0.865392852703483	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ARAP3	2.5269135242527287	0.8654435371198931	0.06276126091066282	NA	0.394575075568334	0.917655	NA	0.78069	NA	7.0	3.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
HIST1H4D	0.28862631103868225	0.865616632984577	0.06267440710809566	NA	0.865616632984577	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
FRAS1	5.362320080598806	0.8656987756635388	0.06263319669426762	0.217562	0.72408305257553	0.793542	0.695234	0.787979	2.0	18.0	14.0	9.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ARHGEF12	1.274336885250271	0.8657143693324669	0.06262537390005139	NA	0.554840116292919	NA	NA	0.953045	NA	2.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
LHX8	0.28838518645717715	0.8657210000000001	0.06262204757049616	NA	NA	NA	NA	0.865721	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RP5-862P8.2	0.2883720430164918	0.8657266892950011	0.06261919350861472	NA	0.865726689295001	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BOK	1.2734415107766928	0.8658651879099188	0.06254972080534078	NA	NA	0.90549	NA	0.584241	NA	NA	2.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OR6P1	0.2880314983218245	0.865874111161114	0.06254524516774707	NA	0.865874111161114	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
NT5E	3.901657986948265	0.8658853763416504	0.06253959495386924	NA	0.842485801890002	0.786987	0.907824	0.236175	NA	4.0	5.0	4.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GPR151	1.2728314345242595	0.8659679282532686	0.062498192094148516	0.858866	0.616144754026172	NA	NA	NA	3.0	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PSAT1	3.9006983224433487	0.8659697691569438	0.062497268857349596	NA	0.560905437894487	0.902394	0.920172	0.305365	NA	3.0	2.0	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OR52M1	3.899456389899277	0.866078952250965	0.06244251564547136	NA	0.304078109207451	0.845501	0.904453	0.61201	NA	5.0	6.0	2.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ACER3	0.2873366246257523	0.866175	0.06239435526183513	NA	NA	NA	NA	0.866175	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TLR1	1.2712069740175573	0.8662414093720814	0.062361059313240215	0.952699	0.555910917945555	NA	NA	NA	2.0	16.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TRAF2	0.2870988115361705	0.866278	0.06234271480557025	NA	NA	NA	NA	0.866278	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RBAK-RBAKDN	3.895598792256793	0.8664178556252806	0.062272606106161504	NA	0.379206260562849	0.917692	0.904337	0.453084	NA	2.0	2.0	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
EFCAB2	1.2701439599444444	0.8664203009871893	0.06227138036308894	0.915378	0.578883635993694	NA	NA	NA	3.0	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PPT2	0.2866763589898137	0.866461	0.062250980400695884	NA	NA	NA	NA	0.866461	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CLP1	2.5161419869340067	0.8666567637618575	0.06215286921209626	NA	0.548654627370624	0.900167	NA	0.575446	NA	2.0	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
AVIL	3.8918491896806833	0.8667469330133373	0.06210768642119396	NA	0.480624053967969	0.594634	0.659226	0.758239	NA	14.0	7.0	3.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RSPRY1	0.2859263216233936	0.8667859999999998	0.062088111855967194	NA	NA	NA	NA	0.866786	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
NFATC4	0.2856891919990423	0.866888776411999	0.06203661981229135	NA	0.866888776411999	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
GMPPB	2.5134833745206584	0.8669556195449986	0.06200313398865355	NA	0.353235198434249	0.894165	NA	0.900995	NA	5.0	4.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZBTB38	0.28531496080443874	0.867051	0.061955356540905164	NA	NA	NA	NA	0.867051	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OR10AG1	0.28522074488573856	0.86709184596534	0.06193489781410571	NA	0.86709184596534	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PIWIL2	0.2852190163066712	0.867092595384071	0.061934522457930456	NA	0.867092595384071	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CD160	0.2852028012017485	0.867099625411275	0.06193100139263475	NA	0.867099625411275	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CHRM5	2.5121300060036083	0.8671076621138656	0.06192697615803575	NA	NA	0.905841	0.919167	0.34202	NA	NA	2.0	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ABLIM1	3.88660922093079	0.8672062501254315	0.06187760074894879	NA	0.775511346305337	0.3581	0.588327	0.876642	NA	5.0	3.0	2.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZUP1	2.510844770340142	0.8672519939793213	0.06185469295811848	NA	NA	0.425206	0.819381	0.817884	NA	NA	2.0	3.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
AZGP1	0.2846761154255333	0.867328	0.06181663302948114	NA	NA	NA	NA	0.867328	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
MYL2	1.264325081717998	0.8673985726242206	0.061781296854001924	NA	0.985053510039201	NA	NA	0.539505	NA	4.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
FAM71D	0.28383654087404675	0.867692169689849	0.061634321732052647	NA	0.867692169689849	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TARSL2	0.28369804793144376	0.867752256391148	0.06160424837167512	NA	0.867752256391148	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OTOP3	5.334322327602524	0.8677558859689412	0.06160243183671484	0.722283	0.927598639358942	0.17196	0.901353	0.66877	2.0	5.0	4.0	2.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
PLIN5	2.505501182418741	0.8678514881787636	0.06155458747647063	NA	0.866410700405572	0.463423	NA	0.7116	NA	8.0	2.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
FBXW8	0.28326209391313323	0.867941427049362	0.06150958215941723	NA	0.867941427049362	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BRD1	0.28308163833350963	0.868019743019096	0.061470396728187625	NA	0.868019743019096	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SNTA1	2.503449092294274	0.8680814575582892	0.06143952032095146	NA	0.634454352809603	0.900477	NA	0.500622	NA	2.0	2.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RPRD1B	0.282482071389151	0.86828	0.06134020242045436	NA	NA	NA	NA	0.86828	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CELA3B	3.873811584766152	0.8683252937063423	0.06131754809963072	NA	0.920845694983346	0.198159	0.902516	0.8753	NA	3.0	5.0	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
BPIFA2	1.2587725402446919	0.8683305250261268	0.06131493165336541	NA	0.710031988062806	NA	NA	0.750556	NA	4.0	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
LOC105377267	2.5009221420167536	0.8683644488235446	0.06129796503775652	NA	NA	0.864294	0.967908	0.342323	NA	NA	2.0	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
REC8	2.5007216950868933	0.868386887559102	0.061286742914209116	NA	0.623725096361495	NA	0.903892	0.508002	NA	2.0	NA	2.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
INTS10	0.28218265122725045	0.86841	0.06127518415841237	NA	NA	NA	NA	0.86841	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
STAT5B	0.28217098765949145	0.868415064394206	0.06127265144685385	NA	0.868415064394206	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
MED24	0.28201085031550815	0.868484600018925	0.06123787806443456	NA	0.868484600018925	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CMSS1	2.4998466783058055	0.8684848242287624	0.06123776594605895	NA	NA	0.921674	0.583224	0.533031	NA	NA	3.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
XYLB	0.282005952503612	0.868486726858632	0.0612368145180946	NA	0.868486726858632	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
MRS2	0.28197350917411285	0.868500815273423	0.06122976953860658	NA	0.868500815273423	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
RHOT2	3.87059617854794	0.8686058376189474	0.06117725621120969	NA	0.672604877347206	0.88074	0.839149	0.290445	NA	12.0	6.0	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TPRA1	0.28163920299886386	0.868646	0.06115717587501816	NA	NA	NA	NA	0.868646	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ZNF37A	0.2815106226260664	0.868701847208449	0.06112925500182467	NA	0.868701847208449	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
TMTC3	3.8693859482831896	0.8687113658789836	0.06112449631108016	NA	0.86884847687808	0.68341	0.437982	0.55551	NA	4.0	4.0	2.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
OPALIN	0.2814412034844918	0.868732	0.06111418082676252	NA	NA	NA	NA	0.868732	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
NDUFAF1	1.2561255925447967	0.8687742604570775	0.06109305459115369	NA	0.595933565641663	NA	NA	0.895443	NA	3.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
ECM2	5.319003732233439	0.8688753447517793	0.061042526163196754	0.777934	0.851684243678057	0.873902	0.448464	0.269514	2.0	10.0	6.0	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
LOC102546294	2.4963551754243567	0.8688753562134406	0.06104252043425504	NA	NA	0.764065	0.448588	0.837424	NA	NA	2.0	3.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
SLC27A5	3.8673309090776082	0.8688904782701495	0.06103496196388628	NA	0.687875954294651	0.900241	0.899091	0.259745	NA	9.0	7.0	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
CSNK2A3	5.31795653997111	0.8689517146270926	0.06100435548876219	0.446362	0.772529311768334	0.930988	0.560053	0.389444	2.0	8.0	5.0	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
U2AF1L4	2.4938815764348163	0.8691517851639209	0.06090437349053235	NA	0.483106087498583	0.916078	NA	0.64936	NA	5.0	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
C19orf70	0.2804021813576503	0.869183433137249	0.060888560038631204	NA	0.869183433137249	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP3
