GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
LCNL1	2.0124915221148525	0.04416814947405194	1.3548907961240741	NA	0.0441681494740516	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CPSF3L	-2.0111457066381737	0.04431006858008239	1.3534975777966818	NA	0.0443100685800822	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SDPR	2.005918319613891	0.04486496335297075	1.3480926826574358	NA	0.0448649633529706	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DUSP13	-2.0049574053119095	0.04496760086524563	1.3471002825183265	NA	0.044967600865246	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GLT8D1	-2.0026375918402657	0.04521620185915145	1.3447059210019194	NA	0.0452162018591512	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
OSR2	-2.0004434435774505	0.04545240123077508	1.3424431682455675	NA	0.0454524012307752	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TICRR	2.0000628440411807	0.0454934783017601	1.3420508569816305	NA	0.0495979014859193	0.386984	NA	6.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C3orf33	1.996713266011897	0.04585634019157589	1.3386006093973655	NA	0.0458563401915764	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SELENON	1.9951347328036404	0.046028187097232505	1.3369761302368801	NA	NA	0.0460287	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PPP1R42	-1.9946915578173932	0.04607653071139487	1.3365202281442718	NA	0.046076530711395	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RPL3L	-1.99429242633463	0.04612010644415079	1.3361096990344512	NA	0.046120106444151	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KCNQ1	1.9928674150776726	0.046275967265967236	1.3346444948034362	NA	0.0462759672659675	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
BTNL8	1.9919029604922929	0.04638170609103808	1.3336532804436994	NA	0.0463817060910379	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
OR52E4	1.9894611567676599	0.046650325121122355	1.3311453251689849	NA	0.0466503251211223	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
WDR72	1.9842829571643545	0.04722430501242015	1.3258344247558775	NA	0.0472243050124203	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RP11-235E17.2	1.9808279356376741	0.04761057285544879	1.3222965930169068	NA	0.0476105728554487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLA2G3	1.9805052966169228	0.04764677877588284	1.3219664550917045	NA	0.0476467787758823	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
USP54	-1.975856086262917	0.04817107902509113	1.3172136254440376	NA	0.0481710790250909	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NSUN6	1.9707456244800128	0.048752979083008914	1.3119988413032522	NA	0.580363313993733	0.0254701	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PIGV	1.9692243431430827	0.04892733465835067	1.3104484420103253	NA	0.0489273346583501	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MGAT5B	1.9687864527848455	0.04897761861621589	1.3100023349111665	NA	0.0489776186162156	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UNC13B	1.966599917929253	0.04922935294878706	1.307775872385238	NA	0.223488293160634	0.117844	NA	8.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GPSM2	1.9537616444147425	0.05072941225843412	1.2947401693088032	NA	0.0507294122584341	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KCNV2	1.9529449533250982	0.05082611822386238	1.293913057685287	NA	0.0508261182238626	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC5A2	1.946328696400021	0.05161526864602126	1.2872218079110862	NA	0.051615268646021	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ABRAXAS1	1.945905224052964	0.051666125315436205	1.2867941070090585	NA	NA	0.051666	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
AHNAK2	1.9413984964018405	0.05220996054499024	1.2822466349850228	NA	0.0522099605449902	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TPSG1	1.9363362833762303	0.05282652769573658	1.2771479346876726	NA	0.0528265276957367	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MMAA	1.9321767369917668	0.05333769544109328	1.2729657527788403	NA	0.118756160854322	0.240998	NA	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HPS6	1.9291428814395248	0.05371312677660673	1.2699195655112798	NA	0.701241848486729	0.019049	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IARS1	1.9289501920475216	0.05373704589102443	1.2697262118978363	NA	NA	0.0537373	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LAMA3	1.9284996761767081	0.05379300448591928	1.2692741985102012	NA	0.0537930044859192	NA	NA	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LGR6	1.9265121491133481	0.054040456340429505	1.267280992268556	NA	0.0540404563404295	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PNPLA7	1.926115000456941	0.054090016007099735	1.2668828900352131	NA	0.0540900160070995	NA	NA	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FLNB	1.9255697267920813	0.054158121786922885	1.2663364054698718	NA	0.0541581217869226	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DPRX	1.9248428972894005	0.05424901551159017	1.265608138802261	NA	0.0542490155115904	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LSR	-1.924682280982476	0.05426911856012298	1.2654472321810446	NA	0.054269118560123	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HMMR	1.9236135827100629	0.054403037241874286	1.2643768536002575	NA	0.0544030372418747	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ABCB5	1.9152754501885738	0.05545738471889757	1.2560406149047907	0.0199567	0.293090627721931	0.951217	7.0	13.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GABRR2	1.9145297616632122	0.055552500100777655	1.2552963911688526	NA	0.0555525001007779	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HIST1H3G	1.9135828080106245	0.05567348347908528	1.254351604121227	NA	0.0556734834790847	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ITGB3BP	1.9100144393533578	0.05613135420149442	1.2507944800475295	NA	0.0561313542014945	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NUDT1	1.9094991108633714	0.056197736321856824	1.2502811777178802	NA	0.0561977363218563	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KRTAP24-1	1.9091709082623587	0.056240047853880364	1.2499543184528956	NA	0.0562400478538806	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KRT75	-1.9033572377005123	0.05699394686020672	1.2441712668679643	NA	0.0569939468602077	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MIB2	1.90051576590151	0.05736546798848682	1.2413494590828271	NA	0.0044963620822123	0.878141	NA	8.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
VPS13B	1.899377193512521	0.0575148999140468	1.240219631620093	NA	0.0575148999140471	NA	NA	24.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ERVMER34-1	-1.8982535110134795	0.05766269480340507	1.239105065192678	NA	0.0576626948034044	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C9orf66	1.8977859430238349	0.05772428569522463	1.2386414325215132	NA	0.0577242856952252	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GDF9	1.8963416246934979	0.05791488552893375	1.2372097977196745	NA	0.0579148855289338	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FLII	1.8903255004484993	0.058714440329555674	1.2312550744902775	NA	0.146310783023217	0.222223	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
STK36	-1.8896907233283962	0.05879933550830962	1.2306275818610222	NA	0.0587993355083089	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PI4KA	1.8881859388115656	0.05900099283797392	1.2291406802150489	NA	0.0590009928379744	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
VPS41	1.8872213539056428	0.059130559314022314	1.228188013004197	NA	0.0801579565711382	0.35801	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ERI1	1.8871976036852813	0.059133752504758906	1.2281645607032352	NA	0.0591337525047589	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MTBP	1.8868031367749571	0.05918680907591425	1.2277750734101047	NA	0.0591868090759151	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CTC-260F20.3	-1.886449578987421	0.05923439686031459	1.2274260292820678	NA	0.0592343968603155	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
BBOF1	1.8834992273657787	0.05963274444760215	1.2245152028792818	NA	0.0596327444476019	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZSCAN23	1.8793359086445927	0.060198641544297236	1.2204133090158011	NA	0.0601986415442978	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FRMPD1	1.8786086166039997	0.06029795374440388	1.2196974257137916	NA	0.0602979537444042	NA	NA	20.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SCP2	1.8782235233280764	0.060350593454362306	1.2193184549338631	NA	0.0603505934543623	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC25A29	1.8772616586460689	0.06048224042873252	1.218372129745375	NA	0.0604822404287326	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ANXA13	1.8771119033847172	0.06050275829260121	1.218224825612826	NA	0.0605027582926011	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HSPA4L	1.8771116927682978	0.06050278715307176	1.218224618449707	NA	0.0605027871530713	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SCIN	1.8755861712900077	0.06071212675397699	1.2167245534663886	NA	0.0607121267539774	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RIMBP2	1.8749901708517667	0.0607940757639863	1.2161387396148606	NA	NA	0.0607939	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C8orf74	1.873696738338604	0.06097223575207512	1.2148678798183805	NA	0.0609722357520751	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC7A13	1.872565996688645	0.061128340500289674	1.2137573941881306	NA	0.0611283405002891	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
INPP5B	-1.8701684144788508	0.06146043439141575	1.211404374552661	NA	0.0614604343914158	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
VRK2	-1.869437214189258	0.06156201115833179	1.21068720072005	NA	0.0945550821041893	0.33108	NA	10.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GOLGA4	1.8685114823721387	0.06169081115109297	1.209779519330868	NA	0.0616908111510939	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SPEG	-1.8661184671886526	0.06202479280600695	1.207434677815256	NA	0.0620247928060081	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NAGLU	1.865964891148229	0.062046277670224165	1.207284267924676	NA	0.0620462776702237	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UTRN	-1.860504286907357	0.06281421250634468	1.201942080550483	NA	0.0628142125063435	NA	NA	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SLC39A2	1.858684417713518	0.06307188343872944	1.2001642000066153	NA	0.0630718834387296	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PYGM	-1.8573860967060394	0.06325624309198839	1.1988966052256949	NA	0.063256243091988	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GUCY2C	-1.8565229255716256	0.06337905840028255	1.1980542172536248	NA	0.0633790584002827	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CYP4F12	-1.8553690298043282	0.06354354681935441	1.1969285477543268	NA	0.0635435468193538	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
USP4	1.8546210821773248	0.06365035540716732	1.1961991670151857	NA	0.0207183586618177	0.756749	NA	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FOXD4L4	1.8544141020022853	0.06367993882269096	1.1959973624968399	NA	0.0636799388226909	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PTTG1IP	1.85390478803579	0.0637527827890468	1.1955008536618421	NA	0.063752782789047	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C11orf70	1.8504264630402156	0.06425210782291794	1.1921126205126742	NA	0.0642521078229185	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SERPINB8	-1.849639906204422	0.06436546710947871	1.1913470746625139	NA	0.064365467109479	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HOXD12	1.8468476813629904	0.06476921912350089	1.188631338894832	NA	0.0647692191235007	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KIF19	1.8462458501212793	0.06485651631409817	1.188046382616424	NA	0.239361081394202	0.151458	NA	10.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FAM187B	1.846047600342576	0.06488529420830119	1.1878537218109704	NA	0.064885294208302	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LGALS3	1.8457708915186615	0.06492547881317909	1.1875848388468344	NA	0.0649254788131789	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF230	1.8431971663539322	0.06530022848179122	1.185085299150538	NA	0.065300228481792	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ST6GALNAC6	1.8405413938712472	0.065688792901763	1.1825087186607866	NA	0.0656887929017618	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MMEL1	-1.8371660271742405	0.06618538926108768	1.1792378725485049	NA	0.0661853892610886	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EMB	1.8356744705125683	0.06640581586889042	1.177793883144668	NA	0.0664058158688902	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C10orf128	-1.8343336036194593	0.06660448892422366	1.1764964998188419	NA	0.0666044889242232	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
HTR4	-1.8312747367416768	0.06705954644442129	1.1735393882372196	NA	0.0670595464444216	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ABHD1	1.830167060723319	0.06722496164584296	1.1724694368845567	NA	0.0672249616458432	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
BDNF	1.8290334229531593	0.06739460142744412	1.171374890766955	NA	0.067394601427445	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MMP1	1.8266978612183242	0.06774521002322345	1.1691214064908109	0.136607	0.273606507523966	NA	4.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SMC4	1.8264640904453713	0.06778038555266423	1.16889596511035	NA	0.0677803855526632	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CTSV	1.8226220076549888	0.0683606600731622	1.1651937524938987	NA	0.0683606600731618	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
N6AMT1	1.8186110529074428	0.06897079035269309	1.1613347972987678	NA	0.0689707903526923	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UMOD	-1.8174766737470525	0.06914415684588303	1.160244514857798	NA	0.0691441568458819	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SRRM2	-1.8147303440215556	0.06956535948505019	1.1576069662737092	NA	0.207972476262694	0.191125	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
KEL	1.8143303114191969	0.06962688762050187	1.1572230177132894	NA	0.0696268876205023	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PLCXD1	-1.813210791579395	0.06979931602744191	1.15614883306399	NA	0.0697993160274421	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
FLYWCH1	1.812685291654139	0.06988037430896782	1.1556447774171565	NA	0.0698803743089678	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ANKRD24	1.812002546302283	0.06998580306259933	1.154990049655685	NA	0.578964773052113	0.0446791	NA	8.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IDO2	1.8119944741618979	0.06998705033367006	1.1549823098271352	NA	0.423825533139061	0.0779414	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
DSG4	1.8111623474256768	0.07011572474882194	1.1541845725354616	NA	0.0701157247488213	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TLN2	1.8111016797463766	0.07012511357382335	1.15412642235689	NA	0.0701251135738238	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF519	1.810996888138869	0.07014133337160858	1.1540259825316785	NA	0.0701413333716084	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
EMP2	1.8092524698061134	0.07041178944770839	1.1523546183661635	NA	0.0704117894477082	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ATG7	1.8069077532691817	0.0707766634577706	1.1501099146574412	NA	0.0707766634577703	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
RDH12	1.8067071366412104	0.07080795437411709	1.1499179521020122	NA	0.157906649165094	0.253071	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NLRP2	1.8055050866683924	0.0709956802570332	1.1487680751908762	NA	0.588247729261762	0.0442208	NA	5.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GCN1	1.8035455523416044	0.07130257822167102	1.1468947662603235	NA	0.0713025782216724	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF234	1.8002368441273446	0.07182324843407183	1.1437349564211918	NA	0.0718232484340719	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CCNDBP1	1.7959282674518247	0.07250592611175659	1.1396264958778997	NA	0.0725059261117578	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CABYR	1.7895960417012335	0.07351887530429833	1.1336011454314283	NA	0.0735188753042982	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
C17orf80	1.7875389360263327	0.07385042491897041	1.1316470015106883	NA	0.0738504249189705	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CYP3A5	-1.7863050716604292	0.07404987618916312	1.1304756632792778	0.279645	0.148429287539307	NA	4.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
WBSCR28	-1.7862669651474326	0.07405604301953611	1.1304394969948015	NA	0.0740560430195355	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SP100	-1.7822447805986024	0.07470932317362311	1.1266251980479887	NA	0.0747093231736227	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ECI2	-1.7818922131797548	0.07476681061182766	1.126291145008354	NA	0.0747668106118277	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TTC21A	1.7813610092354242	0.07485349363084272	1.1257879250578873	NA	0.0748534936308423	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SNX31	-1.780855649523744	0.0749360355030132	1.125309287018962	NA	0.0749360355030137	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TTC5	-1.7804031601962185	0.07501000496294766	1.1248808058028537	NA	0.0750100049629479	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ERP27	1.7803188364634908	0.07502379614433809	1.124800964674395	NA	0.0750237961443374	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
PAPSS1	-1.7792812146502646	0.07519366918436451	1.1238187226269156	NA	0.0751936691843638	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TBCK	-1.7770491236561294	0.07556015781610469	1.1217071436751398	NA	0.0755601578161057	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
IFT140	1.7756737831530631	0.0757867009647905	1.1204069975913715	NA	0.992760248528636	0.0123456	NA	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SEC14L4	1.7722778656278457	0.0763484436151574	1.1171998117344535	NA	0.0763484436151581	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
UCMA	1.77033312009033	0.07667166381626898	1.1153651122180812	NA	0.0766716638162696	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ING1	1.769424148232432	0.07682311868209556	1.114508066359431	NA	0.0543741447748026	0.562926	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF221	1.7643430391090948	0.0776742419436268	1.109722976519159	NA	0.077674241943627	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TMCO2	-1.7631689417285035	0.07787200035010279	1.108618669148035	NA	0.0778720003501027	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
LRIT2	1.7596252884440116	0.07847136089248104	1.1052888155573306	NA	0.0784713608924814	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
ZNF57	1.7544368014505758	0.07935569005777772	1.1004219274838352	NA	0.0793556900577768	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CACNA2D4	-1.7539705479793786	0.07943555386832477	1.099985071971008	NA	0.079435553868325	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
NIT1	-1.7534114951458746	0.07953139927610253	1.0994613764992869	NA	0.0795313992761026	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SRFBP1	-1.7528897598897126	0.07962093166049439	1.0989727449553313	NA	0.0796209316604949	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
TEX45	1.7508429564646555	0.07997296493126548	1.0970568025769827	NA	NA	0.079973	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
GRM6	-1.7505280795207143	0.08002723325351818	1.0967621975193933	NA	0.0800272332535184	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
SFTPB	-1.7489544422972008	0.08029889468175054	1.0952904327651587	NA	0.0802988946817497	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
MTHFSD	-1.748903683823042	0.08030766971708662	1.0952429758079287	0.0614219	0.546590078114101	NA	4.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
CASP10	1.7477221015162387	0.08051215981203085	1.094138522856308	NA	0.0805121598120302	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP2
