GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CES4A	6.761177999360605	0.0340274066993683	1.4681711481439894	NA	0.0340274066993683	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GCKR	10.384687558657753	0.03442300718418283	1.4631511925079077	0.0262097	0.212095619291101	NA	NA	NA	5.0	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SPATA21	6.736881282918905	0.03444330495081668	1.46289518320449	NA	0.0344433049508167	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CAPN3	6.731619342140182	0.0345340435792352	1.4617525672823395	NA	0.0345340435792352	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PHKB	19.452159554522783	0.034881490281057706	1.4574049684925185	0.038219	0.112281879679084	0.0906565	0.281883	0.544453	5.0	14.0	16.0	11.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNA3	6.709139107314813	0.0349244	1.4568710463140662	NA	NA	NA	NA	0.0349244	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RASSF6	6.704721746399987	0.0350016220878325	1.4559118285791242	NA	0.0350016220878325	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OGDHL	6.690955673078895	0.0352433705632249	1.452922563738711	NA	0.0352433705632249	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TREML4	10.30377262515007	0.0356100434940636	1.4484274958786731	NA	0.0102502962530394	NA	NA	0.564713	NA	4.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UTRN	10.256837236958152	0.03631654429062437	1.4398954835792264	NA	0.0628142125063435	NA	NA	0.0943405	NA	18.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SH3BP2	6.628539503202525	0.036360591148288705	1.4393690646592894	NA	0.0363605911482887	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ERMP1	10.222656939203494	0.036839512720912175	1.4336861228839444	NA	0.146118015234559	NA	NA	0.0412548	NA	6.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACSL6	10.217692035664971	0.03691607705510078	1.4327844561792573	NA	0.222139196080391	NA	NA	0.0272039	NA	4.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FBXO4	6.594544349674285	0.03698391558260261	1.431987110864905	NA	0.0369839155826026	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FETUB	6.571144400353939	0.0374191677120901	1.426905876431584	NA	0.0374191677120901	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KLHL30	6.5574288219626	0.03767666238909579	1.4239275764258492	NA	0.0376766623890958	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RTEL1	13.336759212391911	0.03798919610050813	1.4203398965691887	NA	0.029468492960798	0.21026	NA	0.205043	NA	16.0	5.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM71A	6.535064562117412	0.03810033207307569	1.4190712391045415	NA	0.0381003320730757	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDC42BPB	6.519697744926128	0.03839419999999999	1.415734377149246	NA	NA	NA	NA	0.0383942	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HAUS8	6.507748826530087	0.038624271172407305	1.4131397024871897	NA	0.0386242711724073	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GOLGA6C	10.093132555046179	0.03888776026410373	1.4101870692709395	NA	NA	NA	0.00664696	0.967567	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HIP1	6.489120733515633	0.03898569999999998	1.4090946634849106	NA	NA	NA	NA	0.0389857	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHAC2	6.483815051310628	0.03908926017097462	1.4079425492327275	NA	0.0390892601709746	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SRPRB	6.472298307077315	0.03931500000000001	1.4054417199977183	NA	NA	NA	NA	0.039315	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
QDPR	6.470630428390011	0.0393478	1.4050795447425282	NA	NA	NA	NA	0.0393478	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FSCN2	6.4624282593259155	0.0395095	1.4032984663604409	NA	NA	NA	NA	0.0395095	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HPF1	6.455074527051718	0.0396550385415458	1.401701623686402	NA	0.0396550385415458	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DPPA2	10.00675727836066	0.040314010236083095	1.3945439982554044	NA	NA	0.118003	NA	0.0569072	NA	NA	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNIP3	6.419676119528504	0.0403631491606958	1.3940149571586549	NA	0.0403631491606958	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAD51B	10.00114050773291	0.040408474674466	1.393527542850229	NA	0.142842719656024	NA	NA	0.0471435	NA	11.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MS4A15	6.399544126449239	0.04077149624268258	1.3896433504066354	NA	0.0407714962426826	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ECD	9.966771564045173	0.04099114586968843	1.387309941211993	NA	0.123719215446128	NA	NA	0.055374	NA	7.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MMP7	9.946920073452153	0.041331361593468396	1.3837202873679513	NA	0.186249922633335	NA	NA	0.0371499	NA	6.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TCEB3B	6.368277644947167	0.0414138951643488	1.3828539202141952	NA	0.0414138951643488	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLTM	6.366655425701308	0.0414475	1.3825016597807382	NA	NA	NA	NA	0.0414475	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBL1	16.058982568787258	0.04154362866451361	1.3814955723134772	NA	0.244680528448671	0.262794	0.0144355	0.350905	NA	15.0	6.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR2L5	6.339994215161129	0.042003719395644186	1.3767122514715082	NA	0.0420037193956442	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATP10B	16.015503055832287	0.04215875238336196	1.375112249812556	NA	0.0756438222589597	0.91148	0.0137757	0.350464	NA	15.0	8.0	4.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC10A2	6.308651948135715	0.04266715006834999	1.3699063646617704	NA	0.04266715006835	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HJURP	6.30677205178044	0.042707273832477084	1.3694981503549475	NA	0.0427072738324771	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIB2	13.016465542831233	0.04277521669533662	1.3688077816851538	NA	0.0044963620822123	0.878141	NA	0.377646	NA	8.0	7.0	NA	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EIF2AK4	6.295879130131158	0.04294051191079811	1.3671327824729034	NA	0.0429405119107981	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SEL1L3	6.285276448028422	0.043168758681788204	1.3648304393076072	NA	0.0431687586817882	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CEP57	6.267884042413811	0.0435458	1.361053726414883	NA	NA	NA	NA	0.0435458	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SYTL5	6.25991752969297	0.04371960000000001	1.3593238201575462	NA	NA	NA	NA	0.0437196	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CFAP410	12.95606813440634	0.043738917165916553	1.3591319728916231	NA	NA	0.227671	0.0746193	0.0904621	NA	NA	7.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ST14	6.246522291947769	0.04401339999999999	1.3564150812392848	NA	NA	NA	NA	0.0440134	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LCNL1	6.239502699580272	0.04416814947405158	1.3548907961240777	NA	0.0441681494740516	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CPSF3L	6.233086692076386	0.0443100685800822	1.3534975777966838	NA	0.0443100685800822	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ALKBH6	6.219921767343769	0.044602699999999995	1.3506388507136604	NA	NA	NA	NA	0.0446027	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SDPR	6.208196230122735	0.0448649633529706	1.348092682657437	NA	0.0448649633529706	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DUSP13	6.203626058589515	0.04496760086524601	1.347100282518323	NA	0.044967600865246	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLT8D1	6.192599616319709	0.04521620185915119	1.344705921001922	NA	0.0452162018591512	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AGER	15.802929179476344	0.04528924171534423	1.3440049507146719	NA	0.115444603433611	0.0179186	0.241839	0.740003	NA	9.0	6.0	9.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMEM236	9.72644646029075	0.04529658034123072	1.3439345837485865	NA	0.0255335813755377	NA	NA	0.302564	NA	8.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDK5RAP2	15.802018041597663	0.045303110057459524	1.3438719826575896	NA	0.0660701874106434	0.573104	0.0395148	0.247535	NA	13.0	11.0	5.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OSR2	6.1821792547878776	0.0454524012307752	1.3424431682455664	NA	0.0454524012307752	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC16A12	6.1809740152937005	0.0454798	1.3421814538147199	NA	NA	NA	NA	0.0454798	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SELENON	6.156980328004777	0.046028699999999985	1.336971290819674	NA	NA	0.0460287	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPP1R42	6.154903107619997	0.04607653071139504	1.3365202281442703	NA	0.046076530711395	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPL3L	6.153012551202967	0.046120106444150995	1.3361096990344492	NA	0.046120106444151	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NUB1	6.150928059156007	0.04616819999999998	1.3356570573376663	NA	NA	NA	NA	0.0461682	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNQ1	6.146265036361911	0.046275967265967506	1.3346444948034337	NA	0.0462759672659675	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANKDD1A	12.788422646071712	0.04652159031808319	1.3323454475428407	NA	0.112584046760054	0.0192026	NA	0.773023	NA	8.0	4.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR52E4	6.130150764685634	0.0466503251211223	1.3311453251689853	NA	0.0466503251211223	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GAS2L3	6.116356105342324	0.046973199999999986	1.3281498529527178	NA	NA	NA	NA	0.0469732	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WDR72	6.105693164442433	0.04722430501242029	1.3258344247558762	NA	0.0472243050124203	NA	NA	NA	NA	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
POMGNT2	6.104182014446751	0.04725999999999999	1.32550628270365	NA	NA	NA	NA	0.04726	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RP11-235E17.2	6.089400847195093	0.04761057285544869	1.322296593016908	NA	0.0476105728554487	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLA2G3	6.087880505864705	0.047646778775882304	1.3219664550917094	NA	0.0476467787758823	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
USP54	6.065992916472176	0.048171079025090886	1.3172136254440396	NA	0.0481710790250909	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATP2A3	12.676364157083707	0.0484730729757136	1.3144994470795626	NA	0.109197021747504	0.0372152	NA	0.434942	NA	10.0	5.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATP5MD	6.051694420819453	0.04851669999999998	1.3141087465632921	NA	NA	NA	NA	0.0485167	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IGFLR1	9.546087541650984	0.04880881667920853	1.3115017212498425	NA	0.181306001493002	NA	NA	0.0466317	NA	7.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIGV	6.034838095420518	0.04892733465835009	1.3104484420103304	NA	0.0489273346583501	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MGAT5B	6.032783696307702	0.0489776186162156	1.310002334911169	NA	0.0489776186162156	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNF157	6.029813876120163	0.049050400000000015	1.3093574466513223	NA	NA	NA	NA	0.0490504	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF831	9.507154059268125	0.04960045479031991	1.304514341412608	NA	0.292423911293472	NA	NA	0.0294805	NA	7.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRIM45	9.506373268047085	0.04961645553257481	1.3043742637966997	NA	0.0330297595110417	NA	NA	0.261103	NA	6.0	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHCHD5	9.485017433609451	0.05005601787035968	1.3005437029842426	NA	0.502655545284112	NA	NA	0.0173414	NA	5.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
THUMPD3	12.569239808920464	0.05040991742500454	1.2974840139662185	NA	0.0970653153073411	0.895739	NA	0.0214476	NA	4.0	5.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF440	15.473961827991902	0.050558857288108154	1.2962027503719784	NA	0.0067922326549378	0.67708	0.158848	0.597362	NA	5.0	5.0	6.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPSM2	5.962498826302075	0.05072941225843409	1.2947401693088034	NA	0.0507294122584341	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C1QTNF9	5.959938333389264	0.0507944	1.2941841653373103	NA	NA	NA	NA	0.0507944	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNV2	5.958689836512964	0.050826118223862606	1.293913057685285	NA	0.0508261182238626	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ITGA2B	12.5141593751027	0.05143368262404276	1.2887523793140787	NA	0.172478889966121	0.0771703	NA	0.144012	NA	7.0	7.0	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC5A2	5.927875492545834	0.051615268646021	1.2872218079110884	NA	0.051615268646021	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
APLP2	5.918017813891119	0.05187029999999999	1.2850812401890293	NA	NA	NA	NA	0.0518703	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
INSM2	9.39233535918339	0.052007150107562176	1.2839369440807868	NA	0.436171330501913	NA	NA	0.0209326	NA	4.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AHNAK2	5.9049639745165825	0.05220996054499021	1.282246634985023	NA	0.0522099605449902	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RASA2	9.38104714867781	0.05224969038220711	1.2819162787230778	NA	0.0338473696315796	NA	NA	0.271273	NA	5.0	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TPSG1	5.881483591919931	0.05282652769573671	1.2771479346876715	NA	0.0528265276957367	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ALMS1	15.339824631657244	0.05286499417388039	1.2768318113196255	NA	0.0579063499404486	0.0606473	0.283009	0.469528	NA	22.0	19.0	10.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLK	5.857893806946084	0.05345329999999999	1.2720254779659586	NA	NA	NA	NA	0.0534533	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PBX3	5.8496643107044735	0.0536737	1.270238465562671	NA	NA	NA	NA	0.0536737	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMARCC1	5.849604692077374	0.053675300000000016	1.2702255195422871	NA	NA	NA	NA	0.0536753	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLEKHG1	9.313484124305907	0.05372408095559838	1.2698310051399382	NA	0.0119600320891666	NA	NA	0.794091	NA	6.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LAMA3	5.845223696823112	0.0537930044859192	1.2692741985102018	NA	0.0537930044859192	NA	NA	NA	NA	28.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATP5MF-PTCD1	12.388497855923315	0.05384231922792511	1.268876241388148	NA	NA	0.182925	0.103924	0.10737	NA	NA	7.0	4.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LGR6	5.836044642864559	0.054040456340429484	1.2672809922685562	NA	0.0540404563404295	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FHAD1	9.295190826115045	0.054130063282088546	1.2665614651859423	0.282864	0.0338842033579362	NA	NA	NA	5.0	16.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FLNB	5.831694659901191	0.05415812178692259	1.266336405469874	NA	0.0541581217869226	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DPRX	5.828340867956042	0.05424901551159041	1.2656081388022593	NA	0.0542490155115904	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LSR	5.827599865581296	0.05426911856012299	1.2654472321810446	NA	0.054269118560123	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HMMR	5.82267059005332	0.05440303724187471	1.2643768536002542	NA	0.0544030372418747	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UNC13B	15.211370558586783	0.05516347606348214	1.258348375062829	NA	0.223488293160634	0.117844	0.019509	0.968491	NA	8.0	8.0	5.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GABRR2	5.780853515189236	0.055552500100777946	1.2552963911688504	NA	0.0555525001007779	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HIST1H3G	5.776502610045433	0.055673483479084684	1.2543516041212317	NA	0.0556734834790847	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ITGB3BP	5.760121448313356	0.05613135420149452	1.2507944800475288	NA	0.0561313542014945	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KRTAP24-1	5.756252361186331	0.05624004785388059	1.249954318452894	NA	0.0562400478538806	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NLGN1	5.743658672180351	0.05659529999999999	1.2472196336318426	NA	NA	NA	NA	0.0565953	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DPY19L4	9.186378558755603	0.05660603794895035	1.247137241814315	0.211404	0.0478729335849809	NA	NA	NA	4.0	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CFAP46	9.181939011001479	0.056709314906115776	1.246345599307031	0.463267	0.0218945443800884	NA	NA	NA	11.0	32.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KRT75	5.729620424443348	0.0569939468602077	1.2441712668679568	NA	0.0569939468602077	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VNN2	9.160852936327014	0.057202294560639334	1.2425865499650677	NA	0.129995521306586	NA	NA	0.0788529	NA	8.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VPS13B	5.711422471613975	0.057514899914047096	1.2402196316200906	NA	0.0575148999140471	NA	NA	NA	NA	24.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ERVMER34-1	5.706289703532175	0.057662694803404385	1.2391050651926832	NA	0.0576626948034044	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C9orf66	5.704154596177633	0.05772428569522519	1.238641432521509	NA	0.0577242856952252	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STARD13	9.130669797573788	0.057915065108326357	1.2372084510845627	NA	0.100078797624082	NA	NA	0.103982	NA	7.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BTNL8	9.111968249563986	0.05836093365792185	1.233877768882082	NA	0.0463817060910379	NA	NA	0.226472	NA	4.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPR179	15.035974408078703	0.058449723109881266	1.23321754185262	NA	0.188468017318567	0.0528184	0.196208	0.278125	NA	14.0	4.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STK36	5.667249450041023	0.05879933550830891	1.2306275818610275	NA	0.0587993355083089	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PI4KA	5.660402014911449	0.05900099283797442	1.2291406802150453	NA	0.0590009928379744	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDUFS7	5.656043885457973	0.059129699999999986	1.228194324428513	NA	NA	NA	NA	0.0591297	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ERI1	5.655906818437701	0.05913375250475889	1.2281645607032354	NA	0.0591337525047589	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TBXAS1	12.129847640574978	0.05913396659907585	1.228162988338753	NA	0.050550124297443	0.963541	NA	0.0476919	NA	4.0	5.0	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CTC-260F20.3	5.652505755555493	0.059234396860315515	1.227426029282061	NA	0.0592343968603155	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
