GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CETN3	2.2264783512442823	0.025982157484679674	1.5853247891833966	NA	0.0259821574846793	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LANCL1-AS1	2.226179885066265	0.026002134744362575	1.5849909955046175	NA	NA	NA	NA	0.0260022	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KIF19	2.224765452698887	0.02609698773752446	1.5834096185034325	0.167308	0.239361081394202	0.0354965	0.476661	0.0180441	3.0	10.0	12.0	9.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SEMG2	2.214065352128381	0.026824283652556017	1.5714718671214178	NA	0.0268242836525562	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
USB1	2.2122292912745256	0.02695082591926464	1.569427921138358	NA	0.0269508259192649	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CD68	2.207993698783034	0.027244712420250845	1.5647177719021854	NA	0.383381031487202	0.0741776	NA	0.243149	NA	5.0	3.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SOAT2	2.2028676580790623	0.027604077744242807	1.5590267581154773	NA	0.768942472374077	0.0193525	0.0444109	0.725863	NA	7.0	5.0	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RBMXL1	2.2014843197831153	0.02770175554581955	1.557492707480567	NA	0.0277017555458193	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DLK1	2.195059556424005	0.028159325857465133	1.5503777465429742	NA	0.0281593258574653	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCNAB3	-2.1941010479840735	0.0282281459544644	1.5493176456996216	0.0601877	0.221136137969062	NA	NA	NA	2.0	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KRT9	2.191116869384438	0.02844333627519644	1.5460194641684188	NA	0.0284433362751969	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MEI1	2.1908147586136004	0.028465200173640622	1.5456857577859704	0.84249	0.0037367506235431	NA	NA	NA	2.0	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PDYN-AS1	2.1886656329409475	0.02862115161566392	1.5433128957241802	NA	NA	0.90399	0.0790736	0.031129	NA	NA	2.0	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SIRT4	2.1859844154188335	0.028816745534996864	1.5403550684908525	NA	0.0288167455349966	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MYO19	2.1816697801744063	0.029133912786605407	1.5356011841840251	0.167333	0.0882837855359073	NA	NA	NA	6.0	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
POMGNT1	2.180345305369814	0.029231875140123	1.5341433250158738	0.500803	0.152319010615942	0.771463	0.389115	0.105426	3.0	4.0	6.0	4.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
WDR33	2.173858329064979	0.02971577638372767	1.5270129184509007	NA	0.431583054272798	0.984272	NA	0.00308603	NA	6.0	3.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
FOXD4L5	2.1722287943580336	0.02983840981791127	1.5252243254925437	NA	0.0298384098179103	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCTD19	2.169009349185065	0.030081974121975934	1.521693666679184	NA	0.0300819741219754	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF761	2.163650544014356	0.030491179288805643	1.515825778366121	0.313455	0.784306391629454	0.211997	0.233744	0.263781	2.0	9.0	4.0	2.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TCEANC2	2.1574621001580265	0.030969677095705937	1.50906332277638	NA	0.155015559944507	NA	NA	0.103296	NA	4.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATP6V1C2	2.1564326108261516	0.031049900558485357	1.5079397863721107	NA	0.294738122653542	0.298465	NA	0.0994485	NA	2.0	2.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TRMT10A	2.155327648857452	0.031136203653570352	1.5067343407985427	NA	0.638625266407242	0.00283288	NA	0.780852	NA	10.0	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZFP28	2.151821208174163	0.03141143881179305	1.5029121701372847	NA	NA	NA	NA	0.0314114	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RXFP2	2.1494447283771283	0.03159916303972131	1.5003244202943926	NA	0.031599163039721	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MFSD12	2.145492522324447	0.031913488656848184	1.496025717849649	NA	0.0319134886568486	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EVI5	-2.1436240493238765	0.03206302221685534	1.4939955440454205	NA	0.032063022216855	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CCNDBP1	2.1423044745351274	0.03216898901584645	1.492562587582283	NA	0.0725059261117578	0.365156	NA	0.312941	NA	4.0	3.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PRDX5	2.139207709949746	0.032418850054784266	1.4892023942906834	NA	0.400551927667752	0.0954728	NA	0.231162	NA	3.0	3.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ECHDC1	2.134246116999433	0.032822639465231285	1.4838264976554651	NA	0.0328226394652318	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLC10A2	2.132933415629544	0.03293018869179911	1.482405780749606	0.322434	0.04266715006835	NA	NA	NA	2.0	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NADSYN1	2.1270565112947666	0.033415388069058034	1.4760534908392	NA	0.0506290525512943	0.98202	0.216258	0.298144	NA	8.0	4.0	2.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NEURL2	2.122644237431841	0.03378367502011889	1.4712931092307904	NA	NA	NA	NA	0.0337839	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
UBA6	2.1215223219002364	0.03387787150897892	1.47008388349315	NA	0.28551317452597	NA	NA	0.0533265	NA	4.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CES4A	2.119746767339782	0.034027406699367685	1.4681711481439974	NA	0.0340274066993683	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ACOXL	-2.1181788240866686	0.0341599258740693	1.4664830803869435	0.189907	0.0920459781760387	NA	NA	NA	3.0	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GCN1	2.116095719429617	0.034336667486045594	1.4642418571847649	NA	0.0713025782216724	NA	NA	0.234414	NA	4.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SPATA21	2.1148433010663674	0.034443304950817405	1.462895183204481	NA	0.0344433049508167	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CAPN3	2.1137802148807423	0.03453404357923519	1.4617525672823397	NA	0.0345340435792352	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CGB8	2.113663634031936	0.03454400663148901	1.4616272916373685	NA	0.476493217859888	NA	NA	0.0227733	NA	2.0	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C2orf42	2.1118623899237203	0.03469825409514631	1.459692376964734	NA	0.110853533398679	0.332851	NA	0.273474	NA	4.0	2.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OR5B17	2.1118218314268593	0.03470173403634369	1.459648823088103	NA	0.0347017340363448	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
IL20	2.110123261185928	0.03484774017386477	1.457825380029159	0.230786	0.810037821853241	NA	0.0089269	0.867613	2.0	6.0	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RLN3	2.108755293482602	0.03496570935023992	1.4563576567911085	NA	0.0349657093502396	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RASSF6	2.1083396326713952	0.035001622087831814	1.4559118285791328	NA	0.0350016220878325	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
UBXN11	2.105348879736114	0.03526095017905626	1.452705988918122	NA	0.220388279701586	0.616107	0.0154786	0.949883	NA	12.0	5.0	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MEGF8	2.1021212932816975	0.035542652069685786	1.4492501697704978	NA	0.212520171208487	0.902211	0.0431505	0.416531	NA	7.0	6.0	2.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF180	2.1018492259849593	0.03556648544904564	1.4489590480978167	NA	0.0355664854490456	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SH3BP2	2.092871901448736	0.03636059114828858	1.439369064659291	NA	0.0363605911482887	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
UMOD	-2.0905969695315325	0.036564207644763015	1.4369438334043894	NA	0.0365642076447633	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NUP160	2.090343388294771	0.036586964356065864	1.436673622710737	NA	0.873197171264883	NA	0.0605169	0.1132	NA	7.0	NA	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
FBXO4	2.085941576217303	0.03698391558260298	1.4319871108649007	NA	0.0369839155826026	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HMSD	2.081311641772112	0.03740539025959462	1.427065809796332	NA	NA	NA	NA	0.0374058	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KLHL30	-2.078355127978523	0.037676662389096165	1.423927576425845	NA	0.0376766623890958	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OASL	-2.0770166789486875	0.037800019849209394	1.4225079721098686	0.202941	0.0960886438743263	NA	NA	NA	2.0	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PPP1R15A	2.0760499915451622	0.037889327629474535	1.4214831014919616	NA	0.609486333484465	0.662177	0.263599	0.0369369	NA	8.0	3.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KIAA0895	2.073722250566981	0.038105113532160985	1.419016740078063	NA	0.359369917103549	NA	NA	0.043787	NA	6.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EMP1	2.072652788149893	0.03820460450816114	1.4178842917485945	NA	0.365788574603512	0.229102	NA	0.138107	NA	2.0	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TNFSF10	2.070935280844183	0.03836484456869085	1.4160665569600976	NA	0.196671341773374	0.238795	NA	0.263622	NA	5.0	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HAUS8	2.068167542860483	0.03862427117240708	1.4131397024871921	NA	0.0386242711724073	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MYLK2	2.065920113155358	0.038836023374207815	1.4107652461959281	NA	0.038836023374207	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CHAC2	2.063246016234399	0.039089260170974374	1.4079425492327302	NA	0.0390892601709746	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ABCB5	2.062991627758287	0.039113423630411474	1.4076741682278573	0.0614348	0.293090627721931	0.147936	NA	0.808322	5.0	13.0	5.0	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MON1A	2.0622197488285616	0.039186819328620705	1.406859985414143	NA	0.0391868193286208	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ALKBH6	2.0593018119040227	0.03946533502413233	1.4037842060851609	NA	0.425267734728045	0.446589	NA	0.0446027	NA	2.0	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HPF1	2.0573243299123924	0.03965503854154581	1.401701623686402	NA	0.0396550385415458	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCNIP3	2.0500131339920347	0.04036314916069617	1.3940149571586509	NA	0.0403631491606958	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SRGAP1	2.046828710543932	0.04067490564716294	1.390673445814927	NA	0.37292966358509	NA	NA	0.0451069	NA	5.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
AFP	2.0439852385926836	0.040955005449514754	1.3876930119436879	NA	0.0409550054495155	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PSMB8-AS1	2.043590467702637	0.04099402176268432	1.3872794726651756	NA	NA	NA	NA	0.0409937	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OSBPL3	2.0420877439473863	0.041142828398518544	1.3857058556737205	NA	0.0411428283985185	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLTM	2.039028134430241	0.04144721971772441	1.3825045966395897	NA	NA	NA	NA	0.0414475	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HIST3H2A	2.0335087860018506	0.04200114683121275	1.376738851133824	NA	0.0420011468312125	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OR2L5	2.03348329698462	0.042003719395644075	1.3767122514715093	NA	0.0420037193956442	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SYNGR3	2.0321897654389067	0.042134448604214024	1.375362685134555	NA	0.0421344486042137	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CGNL1	2.0309102332899176	0.04226410151232673	1.3740283592066367	NA	0.64109965677824	0.0133586	NA	0.563662	NA	5.0	4.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ADGRG7	2.029891190259365	0.04236760077800902	1.3729661288329413	NA	0.66312879635687	0.181704	0.0242438	0.971745	NA	10.0	7.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CTTNBP2	2.0273559752369477	0.042626020836672995	1.3703252070979746	NA	0.135379461498745	0.0315758	0.223989	0.421264	NA	8.0	3.0	2.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HJURP	2.026561533334485	0.042707273832477	1.3694981503549482	NA	0.0427072738324771	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LGMN	2.0259538551752954	0.042769513589236356	1.3688656888760347	NA	0.042769513589236	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EIF2AK4	2.0242881526086585	0.042940511910797174	1.367132782472913	NA	0.0429405119107981	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SEL1L3	2.0220735053327217	0.04316875868178863	1.364830439307603	NA	0.0431687586817882	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TMEM234	2.021636804830114	0.04321388687370952	1.3643766693081663	NA	0.0432138868737097	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SCPEP1	2.016152291810121	0.04378405341091711	1.358684035081785	0.0314481	0.572018139634863	0.0943676	0.944189	0.850074	4.0	4.0	5.0	3.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OR4D1	2.01541261525508	0.043861433714309006	1.357917176488034	NA	0.154948336515855	NA	NA	0.153305	NA	3.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ST14	2.0139651440689192	0.04401319314538786	1.3564171223455777	NA	NA	NA	NA	0.0440134	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CD248	-2.0130079287153477	0.04411379524655805	1.3554255769136496	NA	0.0441137952465582	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
BRAT1	2.0119797257846987	0.04422207421189305	1.3543608909374742	NA	0.346679351517025	0.177192	0.31121	0.471049	NA	8.0	7.0	5.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CPSF3L	-2.0111457066381737	0.04431006858008239	1.3534975777966818	NA	0.0443100685800822	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LAMA5	2.010912841902536	0.044334663675123724	1.3532565817654303	NA	0.285746966114392	0.502825	NA	0.0809068	NA	12.0	3.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SUSD2	2.0097644671058816	0.04445612319810653	1.352068412691462	NA	0.0040676451049369	0.98323	0.885793	0.189754	NA	10.0	7.0	4.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EIF4EBP3	-2.009615639636217	0.04447188468314267	1.351914465105936	NA	0.0444718846831425	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PASD1	2.0092482181904985	0.044510816423625484	1.351534439754241	NA	NA	NA	NA	0.0445106	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ITSN2	2.0083675599579633	0.04460424747980306	1.3506237832338646	NA	0.0446042474798025	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NTN4	2.0077706069189407	0.04466767364135746	1.3500066656394336	NA	0.0446676736413581	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SDPR	2.005918319613891	0.04486496335297075	1.3480926826574358	NA	0.0448649633529706	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MTR	2.005145968048759	0.04494744443630364	1.3472949957830902	0.898075	0.233498349291933	0.131873	0.109605	0.753828	2.0	10.0	3.0	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF546	2.0048997442384295	0.044973766071934596	1.3470407433909999	0.126404	0.191240097090054	NA	NA	NA	4.0	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TRIM16L	2.004868893648757	0.04497706495499838	1.3470088885054956	NA	0.0927891298346254	NA	0.0141989	0.508917	NA	8.0	NA	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PIR	2.00433464321289	0.04503422523595417	1.346457304412268	NA	NA	NA	NA	0.0450341	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GLT8D1	-2.0026375918402657	0.04521620185915145	1.3447059210019194	NA	0.0452162018591512	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
STARD3NL	2.0009260732860086	0.045400357276510005	1.3429407294643436	NA	0.0773643416192993	NA	NA	0.287535	NA	2.0	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OSR2	-2.0004434435774505	0.04545240123077508	1.3424431682455675	NA	0.0454524012307752	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HNRNPCL2	1.9988513860564454	0.045624435994192136	1.340802491217641	NA	NA	0.412352	NA	0.0447457	NA	NA	5.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DOCK6	1.9979163838262484	0.045725726085902814	1.3398393895672953	0.31064	0.743346372657041	0.499531	0.164616	0.288583	4.0	23.0	16.0	11.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RGS11	-1.9958301787309498	0.04595241070063283	1.3376917002404412	0.334786	0.0631679913033111	NA	NA	NA	2.0	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCNQ1	1.9928674150776726	0.046275967265967236	1.3346444948034362	NA	0.0462759672659675	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OR52E4	1.9894611567676599	0.046650325121122355	1.3311453251689849	NA	0.0466503251211223	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZBTB45	1.987688017776231	0.0468462049368669	1.3293255860298983	NA	0.0459809964623773	0.328446	NA	0.638384	NA	3.0	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ANKHD1-EIF4EBP3	-1.9875421146166556	0.046862353723816044	1.3291759021753793	NA	0.0468623537238154	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CACNG1	1.987429448199567	0.04687482702150952	1.329060321904065	NA	0.0875796212569532	NA	NA	0.270311	NA	2.0	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
AGPAT2	1.9860281429391724	0.04703019908420216	1.327623182831904	NA	NA	NA	0.233529	0.105803	NA	NA	NA	2.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
WDR72	1.9842829571643545	0.04722430501242015	1.3258344247558775	NA	0.0472243050124203	NA	NA	NA	NA	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
POMGNT2	1.983957771088657	0.04726054776417524	1.325501249068862	NA	NA	NA	NA	0.04726	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TADA1	1.9837772756233498	0.04728067450118715	1.325316336482678	NA	0.210586026790801	0.977025	NA	0.0311426	NA	3.0	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RP11-235E17.2	1.9808279356376741	0.04761057285544879	1.3222965930169068	NA	0.0476105728554487	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GLIPR2	1.9763062256977857	0.048120104923367574	1.3176734343747971	NA	0.714916436670167	0.902259	NA	0.00146969	NA	2.0	2.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF212	-1.976275165589739	0.048123620735291826	1.3176417045615891	NA	0.0481236207352914	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ARL8B	1.97445663178285	0.04832984406063629	1.3157846061380578	NA	0.0483298440606366	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
AC010547.9	1.9741051636553595	0.04836978633065756	1.3154258310655726	NA	0.0483697863306571	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KRT24	-1.9704569125255331	0.048786028484979066	1.3117045349777523	0.660269	0.351999874963166	0.35844	NA	0.098471	2.0	7.0	6.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PIGV	1.9692243431430827	0.04892733465835067	1.3104484420103253	NA	0.0489273346583501	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MGAT5B	1.9687864527848458	0.04897761861621584	1.310002334911167	NA	0.0489776186162156	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF891	1.9682587741702962	0.049038270788692453	1.3094648525224633	NA	0.111543153401187	0.316392	NA	0.414539	NA	4.0	2.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF69	-1.9681473515850831	0.04905108592565224	1.3093513734767328	0.170373	0.157840911437521	NA	NA	NA	2.0	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
