GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
EME2	10.46051433748715	0.03334526293282266	1.476965853749188	NA	0.859972189911465	0.00622363	NA	8.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KLRG2	10.45256197374284	0.03345674780444778	1.4755162773373884	NA	0.176143610215113	0.0305062	NA	8.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
STARD13	10.414533564538477	0.03399485413163705	1.4685868179980632	NA	0.100078797624082	0.0547231	NA	7.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CES4A	6.761177999360605	0.0340274066993683	1.4681711481439894	NA	0.0340274066993683	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SPATA21	6.736881282918905	0.03444330495081668	1.46289518320449	NA	0.0344433049508167	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CACNA1A	6.735999155117435	0.034458499999999996	1.4627036315862343	NA	NA	0.0344585	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CAPN3	6.731619342140182	0.0345340435792352	1.4617525672823395	NA	0.0345340435792352	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR5B17	6.721931242097874	0.0347017340363448	1.459648823088089	NA	0.0347017340363448	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
IL17D	10.358142113176106	0.03480817134903239	1.4583187918230134	NA	0.181347605621491	0.0310632	NA	2.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RLN3	6.706774861189908	0.0349657093502396	1.4563576567911125	NA	0.0349657093502396	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MMP1	10.345720993281356	0.03498981875792461	1.4560583070923176	0.024779	0.228755452757318	NA	3.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RASSF6	6.704721746399987	0.0350016220878325	1.4559118285791242	NA	0.0350016220878325	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF180	6.672703009017753	0.03556648544904559	1.4489590480978174	NA	0.0355664854490456	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MYOM2	13.508521724538305	0.035634933985320354	1.4481240414085639	0.0949037	0.235554286092541	0.052154	3.0	24.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NUP160	10.280567792469984	0.035957668120159145	1.444208480325475	NA	0.873197171264883	0.00670642	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ST14	6.641235790006632	0.03613050000000001	1.4421260283091317	NA	NA	0.0361305	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SH3BP2	6.628539503202525	0.036360591148288705	1.4393690646592894	NA	0.0363605911482887	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
UMOD	6.6173709005333174	0.03656420764476331	1.436943833404386	NA	0.0365642076447633	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PASD1	6.6101150922347065	0.03669710000000002	1.4353682546514686	NA	NA	0.0366971	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ENTPD1-AS1	10.218884677861354	0.03689767123327031	1.433001043121579	0.173516	NA	0.0348063	2.0	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FBXO4	6.594544349674285	0.03698391558260261	1.431987110864905	NA	0.0369839155826026	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MNAT1	10.201546262095661	0.03716612224012834	1.4298527490352089	NA	0.254628375231751	0.0239252	NA	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SSR3	6.574352158253988	0.037359199999999995	1.4276024322092207	NA	NA	0.0373592	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AMY1B	6.560040225875512	0.03762750000000001	1.4244946355805483	NA	NA	0.0376275	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AMY1C	6.560040225875512	0.03762750000000001	1.4244946355805483	NA	NA	0.0376275	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AMY1A	6.560040225875512	0.03762750000000001	1.4244946355805483	NA	NA	0.0376275	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KLHL30	6.5574288219626	0.03767666238909579	1.4239275764258492	NA	0.0376766623890958	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FAAH	10.160063160286462	0.03781604898744771	1.4223238481135294	NA	0.0251894871289806	0.246917	NA	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC2A2	10.121946853560061	0.038422847547146886	1.4154104523794193	NA	0.238291412061117	0.0266035	NA	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HAUS8	6.507748826530087	0.038624271172407305	1.4131397024871897	NA	0.0386242711724073	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MYLK2	6.49681405120968	0.03883602337420699	1.4107652461959375	NA	0.038836023374207	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CHAC2	6.483815051310628	0.03908926017097462	1.4079425492327275	NA	0.0390892601709746	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LTN1	10.076400084888764	0.03916021068887276	1.407154980281344	NA	0.0078975770330382	0.82119	NA	9.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MON1A	6.478829660688848	0.03918681932862081	1.406859985414142	NA	0.0391868193286208	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HPF1	6.455074527051718	0.0396550385415458	1.401701623686402	NA	0.0396550385415458	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CDC42BPB	10.043756912496855	0.039697017911918334	1.4012421167392048	NA	0.616473122414646	0.0106933	NA	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SULT1E1	10.042955934822622	0.03971027817558503	1.4010970706369876	NA	0.868419980002902	0.00759399	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ENTPD8	13.214749267252753	0.039749671949035364	1.400666451191451	0.052545	0.0838910667717844	0.306342	2.0	2.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF345	10.034857977101014	0.039844579771538914	1.3996307491841726	0.0602429	0.109913846612837	NA	3.0	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
COL22A1	10.0218162239116	0.04006178968363423	1.3972696533358682	0.271443	0.0245533984262347	NA	3.0	29.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NADSYN1	10.021083806486416	0.04007402172727448	1.3971370706864112	NA	0.0506290525512943	0.131689	NA	8.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KCNIP3	6.419676119528504	0.0403631491606958	1.3940149571586549	NA	0.0403631491606958	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GDF9	10.000244657812907	0.040423560967724106	1.3933654315304187	NA	0.0579148855289338	0.116328	NA	7.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CHCHD5	9.97242465966258	0.04089475556462428	1.3883323833222985	NA	0.502655545284112	0.0135908	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AFP	6.390562485907052	0.040955005449515504	1.3876930119436799	NA	0.0409550054495155	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OSBPL3	6.381411293097736	0.041142828398518495	1.385705855673721	NA	0.0411428283985185	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LTK	13.114082725127794	0.041259654232208655	1.3844744158605167	0.897006	0.0545068237793419	0.0290447	2.0	14.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RAD51AP2	9.933809445201497	0.0415575360295039	1.3813502099241117	0.529143	0.0131621741165176	NA	2.0	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
BLM	13.072388586527719	0.04190070499384548	1.3777786698174492	0.103356	0.116800524767547	0.120112	5.0	12.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HIST3H2A	6.340116711132995	0.04200114683121252	1.3767388511338263	NA	0.0420011468312125	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR2L5	6.339994215161129	0.042003719395644186	1.3767122514715082	NA	0.0420037193956442	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SYNGR3	6.333779232502195	0.04213444860421369	1.3753626851345584	NA	0.0421344486042137	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
UNC45A	9.891289580305328	0.042299254945943665	1.3736672821690488	NA	0.0133132837383527	0.534378	NA	9.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TREML4	9.880766414873532	0.042484772426309735	1.371766703744036	NA	0.0102502962530394	0.697722	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DARS2	9.878616955698496	0.04252276203524243	1.371378533948688	NA	0.157928527237509	0.0453341	NA	8.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HJURP	6.30677205178044	0.042707273832477084	1.3694981503549475	NA	0.0427072738324771	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LGMN	6.3038594590339825	0.04276951358923601	1.3688656888760382	NA	0.042769513589236	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
EIF2AK4	6.295879130131158	0.04294051191079811	1.3671327824729034	NA	0.0429405119107981	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SEL1L3	6.285276448028422	0.043168758681788204	1.3648304393076072	NA	0.0431687586817882	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TMEM234	6.283186759955693	0.04321388687370969	1.3643766693081647	NA	0.0432138868737097	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CST3	9.808947951086742	0.04377188288243234	1.358804771461763	NA	0.16407550835985	0.0451825	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MMACHC	9.790211678006035	0.04411376776008658	1.3554258475144116	0.890298	0.0084051825077931	NA	2.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CD248	6.241965456128442	0.04411379524655819	1.3554255769136483	NA	0.0441137952465582	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TREML1	9.789021165226627	0.044135577553592445	1.35521118590689	NA	0.227985642773115	0.0328423	NA	5.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CPSF3L	6.233086692076386	0.0443100685800822	1.3534975777966838	NA	0.0443100685800822	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RASA2	9.77511759730102	0.04439105240217352	1.3527045588034492	NA	0.0338473696315796	0.222759	NA	5.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
EIF4EBP3	6.225796188711902	0.044471884683142504	1.3519144651059376	NA	0.0444718846831425	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ITSN2	6.219852379035061	0.04460424747980251	1.3506237832338701	NA	0.0446042474798025	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NTN4	6.217010447487885	0.044667673641358104	1.3500066656394274	NA	0.0446676736413581	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SDPR	6.208196230122735	0.0448649633529706	1.348092682657437	NA	0.0448649633529706	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GLT8D1	6.192599616319709	0.04521620185915119	1.344705921001922	NA	0.0452162018591512	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
BPIFB3	9.723350680431572	0.04535477194035653	1.3433770124994278	NA	0.19989124030844	0.0387086	NA	5.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OSR2	6.1821792547878776	0.0454524012307752	1.3424431682455664	NA	0.0454524012307752	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GJA8	9.699763074931115	0.045800506616263136	1.339129718078431	NA	0.725231110230303	0.0107956	NA	2.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KCNQ1	6.146265036361911	0.046275967265967506	1.3346444948034337	NA	0.0462759672659675	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR52E4	6.130150764685634	0.0466503251211223	1.3311453251689853	NA	0.0466503251211223	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ANKHD1-EIF4EBP3	6.121081236631908	0.04686235372381539	1.3291759021753853	NA	0.0468623537238154	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SFRP4	6.113598986604884	0.047037999999999996	1.3275511522259067	NA	NA	0.047038	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ITPK1	6.105727257872988	0.04722349999999998	1.325841828050256	NA	NA	0.0472235	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
WDR72	6.105693164442433	0.04722430501242029	1.3258344247558762	NA	0.0472243050124203	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RP11-235E17.2	6.089400847195093	0.04761057285544869	1.322296593016908	NA	0.0476105728554487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LANCL1-AS1	6.084935100902331	0.047717	1.3213268685306445	NA	NA	0.047717	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARHGEF10	9.58955128460846	0.047939336897400306	1.3193079774736556	NA	0.0863869478358105	0.0957651	NA	11.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KL	9.585913167201033	0.04801154452064959	1.3186543226497507	NA	0.533479054698274	0.0155356	NA	7.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF212	6.067964293661578	0.0481236207352914	1.3176417045615931	NA	0.0481236207352914	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AGPAT2	6.0610284253139595	0.0482908	1.316135599886304	NA	NA	0.0482908	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARL8B	6.059412039369055	0.04832984406063661	1.315784606138055	NA	0.0483298440606366	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AC010547.9	6.057759819101802	0.04836978633065709	1.3154258310655769	NA	0.0483697863306571	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TADA1	9.564282868663826	0.04844300484595752	1.3147689260668822	NA	0.210586026790801	0.0397844	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PCBD1	9.564281171865801	0.04844303883704661	1.3147686213348102	0.0995135	0.0841900428804005	NA	2.0	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KYNU	9.560221849719666	0.0485244224938046	1.3140396246000097	NA	0.0153651976853271	0.546369	NA	7.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PIGV	6.034838095420518	0.04892733465835009	1.3104484420103304	NA	0.0489273346583501	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MGAT5B	6.032783696307702	0.0489776186162156	1.310002334911169	NA	0.0489776186162156	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TAS2R30	6.011332372841503	0.04950576327332591	1.305344239205723	NA	0.0495057632733259	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FAM196B	6.007390931429675	0.049603421503011814	1.304488366077772	NA	0.0496034215030118	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ITM2B	6.006251072987408	0.049631700000000015	1.3042408489619584	NA	NA	0.0496317	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
BLZF1	5.993121274305671	0.049958598969978285	1.301389749403969	NA	0.0499585989699783	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OGN	5.989937130506856	0.050038200000000005	1.300698321363263	NA	NA	0.0500382	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NGDN	9.4844051747138	0.05006867456606688	1.3004339052310554	0.0786022	0.110930988389757	NA	2.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HABP2	9.476879986741642	0.05022448620816179	1.2990844973492803	0.900323	0.0097212768864721	NA	2.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
STARD5	5.978912021125013	0.05031479999999999	1.298304249279806	NA	NA	0.0503148	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
UBA6	9.461016545323247	0.05055446332867495	1.2962404955933817	NA	0.28551317452597	0.0308987	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PRSS38	5.966157537428041	0.050636694958223594	1.295534648335246	NA	0.0506366949582236	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GPSM2	5.962498826302075	0.05072941225843409	1.2947401693088034	NA	0.0507294122584341	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TRIM65	9.450409764760012	0.050776250362510655	1.2943393733125654	0.0706152	0.125594725259142	NA	2.0	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KCNV2	5.958689836512964	0.050826118223862606	1.293913057685285	NA	0.0508261182238626	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SELENOO	9.435148304215403	0.051096997749553154	1.2916046164818502	0.389145	NA	0.0229653	2.0	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC5A2	5.927875492545834	0.051615268646021	1.2872218079110884	NA	0.051615268646021	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MOGAT2	5.925186958741048	0.05168470000000002	1.2866380002131739	NA	NA	0.0516847	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GHSR	9.40528679861291	0.05173019746745805	1.286255863774105	NA	0.526346516352687	0.0172344	NA	5.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SUN1	9.383825623294152	0.05218989165832953	1.2824136047011305	NA	0.136146965826429	0.0673473	NA	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AHNAK2	5.9049639745165825	0.05220996054499021	1.282246634985023	NA	0.0522099605449902	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PLCH1	9.379222836059142	0.05228898905962295	1.2815897546146253	NA	0.255982458602999	0.0359019	NA	3.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HECTD3	5.8974838887272405	0.05240559364701249	1.2806223549937858	NA	0.0524055936470125	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC17A4	5.891609024510719	0.0525597578330081	1.2793466444382027	NA	0.0525597578330081	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
APOBEC3C	5.883676724422234	0.052768631657522304	1.2776241673595878	NA	0.0527686316575223	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AGRN	5.882572354935053	0.05279777773713343	1.2773843565724552	NA	0.0527977777371334	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TPSG1	5.881483591919931	0.05282652769573671	1.2771479346876715	NA	0.0528265276957367	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ASB11	5.8811628581782855	0.05283500000000002	1.277078288240593	NA	NA	0.052835	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LOC102724452	5.870200244708275	0.05312540000000002	1.274697786971961	NA	NA	0.0531254	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LRRC8D	9.33829128252235	0.053178174773467674	1.2742665729731368	NA	0.46486278675916	0.0201786	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ADGRF3	12.417173239392792	0.05328360308813369	1.2734064154371096	0.862293	0.0278285634974999	0.0838493	2.0	11.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PRB1	5.858855625212783	0.053427600000000006	1.272234334148869	NA	NA	0.0534276	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GLIS2	5.856368000690503	0.0534940952491937	1.2716941533473323	NA	0.0534940952491937	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LAMA3	5.845223696823112	0.0537930044859192	1.2692741985102018	NA	0.0537930044859192	NA	NA	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FLNB	9.307078313711663	0.053865913249805934	1.2686859726698352	0.175926	0.0541581217869226	NA	2.0	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TCIRG1	9.305986304368137	0.05389012724443485	1.268490790954157	0.302266	0.0315385302652142	NA	3.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PLPP1	9.300029992829133	0.054022384149174076	1.267426253173706	NA	0.450334569297717	0.0212319	NA	3.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LGR6	5.836044642864559	0.054040456340429484	1.2672809922685562	NA	0.0540404563404295	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AC068533.7	5.833764580778362	0.05410209926899058	1.26678588307734	NA	0.0541020992689906	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DPRX	5.828340867956042	0.05424901551159041	1.2656081388022593	NA	0.0542490155115904	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LSR	5.827599865581296	0.05426911856012299	1.2654472321810446	NA	0.054269118560123	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ERMP1	9.27730532910774	0.05452982295218422	1.2633659123812926	NA	0.146118015234559	0.0661843	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PRELID1	5.817262492369264	0.054550344785369666	1.2632025001093647	NA	0.0545503447853697	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CDH26	12.34466799712519	0.054706856413220074	1.2619582401049325	0.0638926	0.268467052479602	0.121632	4.0	16.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RECQL4	12.303994606217227	0.055520671259582606	1.2555452917864447	0.2466	0.0666666107120231	0.129515	3.0	20.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CYB5R1	9.23276378781766	0.05553764341328108	1.2554125522833042	NA	0.41622683743814	0.0237575	NA	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KBTBD6	5.778298288132171	0.05562352008483622	1.254741530663404	NA	0.0556235200848362	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HIST1H3G	5.776502610045433	0.055673483479084684	1.2543516041212317	NA	0.0556734834790847	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TRAPPC6A	9.218413438955237	0.055866106043734445	1.2528515985996447	NA	0.870657822035631	0.0114393	NA	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CCDC74B	9.215746160877375	0.05592736057513023	1.2523756761965998	NA	0.241595930949055	0.0412797	NA	8.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ITGB3BP	5.760121448313356	0.05613135420149452	1.2507944800475288	NA	0.0561313542014945	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CGB8	9.205586580721599	0.05616126384642771	1.2505631274567144	NA	0.476493217859888	0.0210366	NA	2.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ANGPTL2	9.205570962489128	0.0561616241403685	1.2505603413162731	NA	0.109607092446974	0.0914528	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
