GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
UHRF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4747	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KDM4B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PTPRS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNRF4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TINCR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SAFB2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SAFB	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MICOS13	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPL36	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LONP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRR22	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NRTN	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FUT6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FUT3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101928844	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDUFA11	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VMAC	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CAPS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RANBP3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100128568	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RFX2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MLLT1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACER1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CLPP	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PSPN	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6885	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6790	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC390877	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KHSRP	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR3940	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CRB3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TUBB4A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNFSF9	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNFSF14	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPR108	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6791	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRIP10	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VAV1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADGRE4P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FLJ25758	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MBD3L2B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MBD3L5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MBD3L4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MBD3L2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MBD3L3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
INSR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF358	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6792	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
XAB2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RETN	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAPPC5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CLEC4G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CLEC4GP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EVI5L	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LYPLA2P2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MAP2K7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TGFBR3L	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CTXN1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TIMM44	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ELAVL1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCL25	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CD320	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDUFA7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPS28	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAB11B-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4999	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAB11B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MARCHF2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HNRNPM	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF414	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYO1F	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NFILZ	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF558	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MBD3L1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR1M1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR7G2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR7G1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR7G3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF317	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR7D2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR7D4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR7E24	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF699	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF426-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF121	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF561-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF812P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100505555	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UBL5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIN1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OLFM2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RDH8	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR5589	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C3P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SHFL	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD105	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD105B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EIF3G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DNMT1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
S1PR2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4322	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ICAM1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ICAM5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZGLP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FDX2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAVER1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TYK2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDC37	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR1181	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PDE4A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KEAP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATG4D	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR1238	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDKN2D	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AP1M2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC44A2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ILF3-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ILF3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DNM2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR638	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR4748	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR199A1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6793	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C19orf38	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CARM1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TIMM29	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMARCA4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LDLR-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6886	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SPC24	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KANK2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMEM205	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLPPR2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ELAVL3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR7974	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CNN1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF627	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HNRNPA1P10	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF833P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF433-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF788P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF20	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF625-ZNF20	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF625	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF136	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC100289333	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF490	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WDR83	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WDR83OS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GNG14	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNPO2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD135	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SNORD41	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRIR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GET3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR5684	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
JUNB	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRDX2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNASEH2A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIR6794	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SYCE2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
