GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TNFRSF10C	0.5106693715896843	0.6095825910027995	0.21496744445615307	NA	0.609582591002801	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SPINT1	0.5105962476531921	0.6096338039039454	0.21493095957869263	NA	0.476229847157896	0.917668	NA	0.0891065	NA	3.0	3.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TACC2	0.5098873868803693	0.6101303589829479	0.21457736476217626	0.295056	0.0770301887542613	NA	NA	NA	4.0	23.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PHOSPHO1	-0.5095224690611805	0.6103860529432514	0.21439539838047864	NA	NA	0.732795	NA	0.288247	NA	NA	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZNF225	-0.5093876560912468	0.6104805269585569	0.2143281845763042	NA	0.610480526958557	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ALPP	-0.509312991782433	0.6105328528840324	0.21429096162513342	NA	0.898164297980518	0.866758	NA	0.55761	NA	4.0	4.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
LENG1	-0.5092565324225952	0.6105724218153338	0.21426281570048453	NA	0.610572421815334	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZDHHC6	-0.5092298231696275	0.6105911411026337	0.21424950104972518	NA	0.610591141102633	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
NANS	0.5091830721417061	0.6106239073613171	0.21422619605465465	NA	NA	NA	NA	0.610624	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PROP1	0.5087985867461818	0.610893410117078	0.2140345597022116	NA	0.610893410117078	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
GPATCH3	-0.5087809005425954	0.6109058084252179	0.21402574562420507	NA	0.610905808425217	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
KANK3	-0.5087045918867745	0.6109593032776308	0.21398771766349894	NA	0.610959303277631	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SACS	-0.5086370077882082	0.6110066836654021	0.21395403908129668	NA	0.879699803502091	0.24398	0.425637	0.618829	NA	17.0	18.0	7.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
NPIPB5	-0.5085827383089244	0.611044730908954	0.2139269965072536	NA	NA	0.975274	0.572795	0.72788	NA	NA	3.0	3.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SIGLEC5	0.5085018327814032	0.6111014541014679	0.21388668288548796	NA	0.611101454101467	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
AC018755.18	0.5085018327814032	0.6111014541014679	0.21388668288548796	NA	0.611101454101467	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZNF718	-0.5084239922219072	0.6111560306352466	0.21384789844313723	NA	0.611156030635246	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
FAM222B	0.508313218711663	0.6112337012498938	0.21379270832084996	NA	0.68843855131307	NA	NA	0.262782	NA	4.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
WDR87	0.5082755265146722	0.6112601307326835	0.21377393001991035	0.745865	0.693053795683527	NA	NA	NA	3.0	42.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
STMN4	-0.508245299546502	0.6112813260194637	0.2137588712322658	NA	0.611281326019464	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MYH7B	-0.5082177405507304	0.6113006507957097	0.2137451418564898	NA	0.611300650795709	NA	NA	NA	NA	28.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
NEK5	-0.508042456902168	0.6114235686226535	0.21365782448221807	NA	0.611423568622653	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PIK3C3	-0.507764725503011	0.6116183504450246	0.21351949288453986	NA	0.611618350445024	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
DAND5	0.5076501654225486	0.6116987030592742	0.21346244030454786	NA	0.611698703059274	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TFEC	0.5075104732887858	0.6117966896571612	0.21339287724921133	NA	NA	NA	NA	0.611795	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TUFM	-0.5072481611432345	0.611980706437198	0.21326226939029025	NA	0.611980706437197	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MOXD1	-0.5072392988204366	0.6119869239468161	0.21325785713288853	NA	0.227691331203567	0.753711	0.842773	0.74878	NA	8.0	9.0	4.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CA6	-0.5071676497135986	0.612037191593024	0.21322218633016252	NA	0.612037191593024	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
DDX60	-0.5069960889811479	0.612157562752426	0.21313678075185644	NA	0.11502416721368	0.751349	0.857184	0.948019	NA	9.0	8.0	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
KYAT3	0.5066979112992771	0.6123667963376513	0.21298836558689552	NA	0.612366796337652	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
F2RL2	0.5066613374727936	0.6123924626515175	0.21297016325300386	NA	0.612392462651516	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SLC15A2	0.5065907387027736	0.6124420079017695	0.21293502833588976	NA	0.476889643664301	0.90545	0.905824	0.589918	NA	11.0	8.0	5.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SPAG6	0.5065315261598962	0.6124835638200692	0.21290556122959117	NA	0.612483563820069	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CATSPER3	0.5064413624203726	0.612546843972569	0.2128606934109733	NA	NA	NA	0.415052	0.92128	NA	NA	NA	3.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
DIS3L	-0.506393866421182	0.6125801795336365	0.2128370592082358	NA	0.612580179533637	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CRACR2B	-0.5063726254178408	0.6125950880122415	0.2128264898306724	NA	0.3108181578174	0.933177	0.847468	0.78298	NA	7.0	5.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CFAP206	0.5061044306423882	0.6127833403739338	0.21269305029781055	NA	0.597019854424378	0.787099	0.897035	0.731714	NA	13.0	7.0	6.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SETDB1	-0.5052821852602584	0.6133606534051175	0.21228408710331892	NA	0.613360653405119	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PLOD3	-0.5052784050395327	0.6133633081192036	0.21228220741772577	NA	0.876963654468565	0.874842	0.907671	0.369573	NA	5.0	4.0	3.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
COA1	-0.5050619940797887	0.6135152942652251	0.21217460631562443	NA	0.613515294265225	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
UGT2A2	-0.5046072403576845	0.6138347234635821	0.211948547995938	NA	0.878530406979827	0.819595	0.670252	0.13098	NA	11.0	9.0	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
DHRS7C	-0.5044077555632829	0.6139748691856592	0.21184940475029285	NA	0.613974869185659	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CDH19	0.5042161432330826	0.6141094974782116	0.21175418600737111	NA	NA	0.919462	0.920034	0.282451	NA	NA	3.0	3.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
BBS9	-0.5041181995105717	0.6141783185127196	0.21170551891946573	NA	0.614178318512719	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CFAP73	0.504053635224157	0.6142236870456383	0.21167343935036956	NA	0.614223687045638	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PDHA2	-0.5038342445029013	0.6143778612490514	0.21156444224510218	NA	0.614377861249051	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TOP3A	0.5037237362613592	0.6144555260477615	0.2115095456351768	NA	0.211064970181987	0.176554	NA	0.440307	NA	4.0	4.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TRIOBP	0.5035800510690286	0.6145565139544362	0.21143817368880202	NA	0.86257576998019	0.102902	0.337087	0.870476	NA	14.0	14.0	8.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
NEB	-0.503161878872738	0.6148504642758479	0.21123049469033192	0.215118	0.371392447507158	0.912042	0.507998	0.647758	6.0	35.0	8.0	8.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SREBF1	0.5030249995491266	0.6149466957839009	0.2111625276883331	NA	0.614946695783902	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
UTP11	-0.5027130260099234	0.6151660501202022	0.21100764045679415	NA	0.615166050120202	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MEGF6	-0.5025858522206005	0.6152554782235964	0.2109445106577702	0.443432	0.955622542615014	NA	NA	NA	3.0	20.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
UNC5CL	0.5022871153413063	0.6154655712925555	0.21079623617841967	NA	0.713828463894768	0.031884	NA	0.363267	NA	5.0	4.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MGARP	-0.5020537914027762	0.6156296832472765	0.2106804483602	NA	0.57889603474497	NA	NA	0.876811	NA	5.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
BAK1	0.5020516278297389	0.615631205119381	0.210679374760505	NA	0.615631205119381	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZSWIM7	-0.5020446638008875	0.6156361036762334	0.21067591910762581	NA	0.615636103676233	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
C1orf122	-0.5020089652254741	0.6156612146253215	0.21065820519488723	NA	0.615661214625322	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RRP8	0.501973468871819	0.6156861837745905	0.21064059202778118	NA	0.615686183774591	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZNF217	0.5019221854324887	0.6157222587966688	0.210615146070963	NA	NA	NA	NA	0.615722	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
LOC101927770	0.5019221854324887	0.6157222587966688	0.210615146070963	NA	NA	NA	NA	0.615722	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RNASE2	0.501683387246242	0.6158902521497447	0.21049666954357904	NA	0.615890252149744	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
KLHL38	-0.501648269051229	0.6159149593255123	0.21047924764927176	NA	0.473147893182647	0.797767	0.886224	0.689831	NA	5.0	4.0	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
AD000671.6	-0.5016479577129723	0.6159151783674472	0.21047909319826308	NA	0.615915178367448	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RINL	0.5015932096198418	0.615953696903514	0.21045193383413588	NA	0.416563836079252	NA	NA	0.917933	NA	5.0	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
WBP2NL	-0.501369897789241	0.6161108209989048	0.21034116345323348	NA	0.616110820998905	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PCDHB5	-0.5012651983427446	0.6161844944744144	0.2102892343685201	NA	0.616184494474415	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
C3orf84	-0.5008882967247199	0.6164497394626198	0.21010232663330292	NA	0.187000606408413	NA	NA	0.541106	NA	7.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SHQ1	0.5007086606957496	0.6165761761680598	0.21001325995112052	NA	0.616576176168059	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
FAM200A	-0.5006948713179273	0.6165858822829784	0.2100064233603885	NA	0.950021221092324	0.440588	0.353183	0.364495	NA	6.0	6.0	3.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ESR2	-0.5004996902833173	0.6167232741708613	0.20990966167058772	NA	0.616723274170861	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
THUMPD2	-0.5004631908944103	0.6167489683205984	0.20989156831256106	NA	0.616748968320599	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ALKBH2	0.5004464710780183	0.6167607385775803	0.20988328016107044	NA	0.641054004209168	0.240408	NA	NA	NA	3.0	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
FKBP9	0.5002585852632541	0.6168930114137472	0.20979014971328716	NA	0.616893011413748	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
C19orf44	0.5000434174932413	0.6170445061959258	0.20968351003772998	NA	0.617044506195926	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
COL16A1	-0.49999664849218173	0.6170774373533414	0.2096603327171638	NA	0.617077437353342	NA	NA	NA	NA	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RP11-668G10.2	-0.49998653173068064	0.6170845609051826	0.20965531924363184	NA	0.617084560905182	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ACAD8	-0.4998036473671194	0.6172133421458457	0.20956469447264695	NA	0.617213342145846	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
KCP	0.49966958764890645	0.6173077501314024	0.20949827054921413	0.623902	0.381734870125358	NA	NA	0.211361	5.0	31.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SIGLEC10	0.49961490453684243	0.6173462610724731	0.20947117779439606	NA	0.617346261072473	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SYS1	-0.49947990961658767	0.6174413366369351	0.20940429861101603	NA	NA	0.929579	NA	0.426763	NA	NA	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TENM3	-0.4993919843816215	0.6175032649431906	0.20936074180422728	NA	0.61750326494319	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TIAM1	-0.4991430593382624	0.6176786048538593	0.20923744149026655	NA	0.556082290218268	NA	NA	0.906682	NA	5.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CSHL1	0.49908089757564517	0.6177223942777921	0.20920665390760948	0.417757	0.91676244391082	NA	NA	NA	3.0	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
NUP107	-0.49895548190026273	0.6178107466186289	0.2091445415564568	NA	0.617810746618629	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ADAMTS20	0.4988253882178587	0.6179024003455826	0.20908011769233806	0.461427	0.975225906819288	NA	NA	NA	3.0	18.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
BMP8A	-0.4986561949694419	0.6180216094345274	0.20899633932203	NA	NA	NA	NA	0.618023	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MFAP4	0.49835836401143885	0.6182314776862857	0.2088488863037275	NA	0.618231477686285	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RSPH4A	0.4982161654330048	0.6183316896989166	0.20877849519820343	NA	0.551498085959665	0.425873	NA	0.596908	NA	9.0	4.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PHPT1	-0.49821518218906663	0.6183323826479592	0.20877800849538386	NA	0.582796978094271	NA	NA	0.876601	NA	3.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PPP4R4	0.4982086549630493	0.6183369827713929	0.20877477754573925	NA	0.438327481812385	0.151125	NA	0.83962	NA	3.0	5.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
USHBP1	0.4981846979794508	0.6183538668073102	0.20876291905477673	NA	0.61835386680731	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
GEMIN4	0.49814139478880903	0.6183843858779801	0.20874148482815902	NA	0.238173975016022	0.868219	0.659912	0.647388	NA	11.0	5.0	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MTRF1L	0.4978291519778991	0.6186044667553668	0.20858694841269085	NA	0.618604466755367	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
HNF4G	0.4975291754683658	0.6188159340898283	0.20843851204087946	NA	NA	NA	NA	0.618817	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RHAG	-0.49730679061261607	0.6189727238477312	0.20832848852983224	NA	0.61897272384773	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
KIF26A	0.49723894532033075	0.6190205608044712	0.208294925623456	NA	0.619020560804471	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TMX2-CTNND1	-0.49679254612184015	0.6193353521206384	0.20807412943218295	0.189192	NA	0.353378	0.269243	0.784321	3.0	NA	8.0	3.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PLXNB2	-0.4965547890546899	0.6195030418974266	0.20795655680038994	0.295873	0.492629161272813	0.699266	0.500557	0.73851	4.0	4.0	4.0	4.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PSG1	0.4965481486364019	0.619507725660786	0.20795327332193303	0.77927	0.122334578208407	0.95122	0.51316	0.575046	3.0	6.0	6.0	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TRPV1	-0.496482149799959	0.6195542782261811	0.20792063972939995	NA	0.754939644065353	0.878242	0.801164	0.435701	NA	8.0	6.0	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
SIGLECL1	0.4964251479613164	0.6195944859478588	0.20789245587905766	NA	0.619594485947859	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
GNL3	-0.49627144543916946	0.6197029096685629	0.20781646471842763	0.80882	0.64559810720272	NA	NA	NA	4.0	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
THEM4	-0.4961206793066548	0.6198092700577361	0.20774193260655346	NA	0.619809270057736	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MYO9A	0.4959191527263555	0.6199514526442809	0.20764231804077618	NA	0.61995145264428	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
NBR1	-0.4955996542916899	0.6201768967647742	0.20748441641933033	NA	0.620176896764773	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TDRD10	-0.4955244618976096	0.6202299591262646	0.20744725975464945	NA	0.620229959126265	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
BTN1A1	-0.49552390988153044	0.6202303486846346	0.2074469869800199	NA	0.378905495365817	NA	NA	0.857829	NA	7.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CBWD3	-0.4955140918958458	0.6202372772660119	0.2074421355117564	NA	0.215885904681119	NA	NA	0.591421	NA	4.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PDE6B	-0.4950914333183801	0.6205355806202806	0.20723331162853753	0.865724	0.553207850143113	0.715399	0.642891	0.628906	3.0	10.0	6.0	7.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZMYND10	-0.49507163049767244	0.6205495585574945	0.20722352899427815	NA	0.620549558557494	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TRIM36	0.49485338697604325	0.6207036161044823	0.2071157244878943	NA	0.372004952778052	NA	0.0951005	0.935639	NA	6.0	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
WDR63	0.494713877399747	0.6208021042776488	0.20704681965801483	NA	0.620802104277649	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
TELO2	0.4946324724263442	0.6208595760689645	0.2070066159821724	NA	0.756035353099964	NA	NA	0.312396	NA	9.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
BBIP1	0.4946021723844965	0.6208809684448847	0.20699165216246154	NA	0.620880968444884	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RPP30	-0.49430480497401214	0.6210909322091971	0.206844811311938	NA	0.390837426732763	0.689041	NA	0.690468	NA	5.0	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CALCRL	0.4941779295551153	0.6211805251950238	0.20678216841823338	NA	0.621180525195024	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RGS4	0.4941422762228447	0.621205702781117	0.20676456602299878	NA	0.621205702781118	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
ZNF565	-0.49382469511026394	0.6214299910323657	0.20660779094979626	NA	0.621429991032366	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
H4C8	0.49375329991783834	0.621480417964206	0.20657255085832865	NA	NA	0.489713	0.885806	0.758043	NA	NA	3.0	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
PPP1R14D	-0.49349548665816234	0.6216625281003286	0.2064453097746981	NA	0.545396458860943	NA	NA	0.925717	NA	3.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
CA12	0.49348803999906893	0.6216677885003581	0.20644163486598732	NA	0.621667788500359	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
MCOLN2	0.4934832569516108	0.6216711673066926	0.20643927445261873	NA	0.621671167306693	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
RFX6	0.4933865376855317	0.6217394927531623	0.20639154546756433	NA	NA	NA	0.907322	0.415547	NA	NA	NA	5.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
C2orf78	0.49336000108952194	0.6217582395859035	0.20637845071748712	NA	0.621758239585903	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
FARP1	-0.49330514887695776	0.621796990822089	0.20635138404986159	NA	0.672209384421366	0.878673	0.889918	0.392799	NA	3.0	5.0	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP3
