GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
LNPK	2.1642774151120596	0.030443064981169683	1.5165116253114626	NA	NA	0.0304437	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
UTS2B	2.163343216886597	0.030514791453419957	1.5154895937866417	NA	NA	0.0305156	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KRT76	-2.1631495954900593	0.030529675587729545	1.5152778105459985	NA	0.0305296755877296	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GOLGA6C	2.1605151193694465	0.030732814443620027	1.5123976661879939	NA	NA	0.0307328	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ALKBH6	2.159209920343869	0.030833884779903044	1.5109717548002828	NA	NA	0.0308332	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MBD4	2.153866315583319	0.03125065724124445	1.5051408444560923	NA	0.0312506572412444	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
COL8A1	2.152784291788254	0.031335635236525335	1.5039614968497188	NA	NA	0.0313357	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RP4-816N1.8	2.152291177835928	0.031374428228931446	1.503424180069715	NA	0.0313744282289313	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LAMA5	2.1517321791031145	0.031418454158502175	1.5028151867991622	NA	0.285746966114392	0.0482093	NA	12.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TCIRG1	2.1502109770402216	0.03153853026521428	1.5011585491992467	NA	0.0315385302652142	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RXFP2	2.1494447283771283	0.03159916303972131	1.5003244202943926	NA	0.031599163039721	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CD300C	-2.147136406312872	0.03178242368480271	1.497812987153812	NA	NA	0.0317824	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EVI5	-2.1436240493238765	0.03206302221685534	1.4939955440454205	NA	0.032063022216855	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GALNT14	2.1433374229230537	0.03208601392085189	1.493684232412261	NA	0.0320860139208519	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LOC105371046	2.1389209538368745	0.032442070720021296	1.488891433327165	NA	NA	0.0324421	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ECHDC1	2.134246116999433	0.032822639465231285	1.4838264976554651	NA	0.0328226394652318	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KCNA3	2.1295246020102043	0.03321088165543423	1.4787195949524263	NA	NA	0.0332104	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MINK1	2.128467026526389	0.033298381018253054	1.477576881566701	NA	NA	0.0332982	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF215	2.1260048418186472	0.03350285638359739	1.4749181643437121	NA	0.0335028563835976	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TRPM2	2.1212377921291288	0.03390179641185264	1.4697772884905957	0.0553363	0.318205253216875	0.447425	6.0	17.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CES4A	2.119746767339782	0.034027406699367685	1.4681711481439974	NA	0.0340274066993683	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KRT24	-2.1154477512840595	0.034391803616542434	1.4635450477844976	NA	0.351999874963166	0.039305	NA	7.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SPATA21	2.1148433010663674	0.034443304950817405	1.462895183204481	NA	0.0344433049508167	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CACNA1A	2.11466016304996	0.034458921969560685	1.4626983133649047	NA	NA	0.0344585	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CAPN3	2.1137802148807423	0.03453404357923519	1.4617525672823397	NA	0.0345340435792352	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ACTN3	2.111774580790319	0.034705788542693926	1.4595980836387947	0.278578	0.197991903192103	0.198132	6.0	17.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ENTPD1-AS1	2.110601413639328	0.034806586067821735	1.4583385715050152	NA	NA	0.0348063	NA	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RASSF6	2.1083396326713952	0.035001622087831814	1.4559118285791328	NA	0.0350016220878325	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OGDHL	2.105551025924026	0.03524337056322433	1.452922563738718	NA	0.0352433705632249	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC16A12	2.101703951463742	0.035579217231696256	1.4488036109371554	NA	NA	0.0355795	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TNS4	-2.0986225550586104	0.035850186470109104	1.4455085810637176	NA	0.287180006852763	0.0569662	NA	4.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLCH1	2.098037074076476	0.03590187047713028	1.4448829242145902	NA	NA	0.0359019	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SCPEP1	2.0975700429493505	0.0359431437317392	1.4443839404257752	0.0314481	0.572018139634863	0.359322	4.0	4.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ST14	2.095458332922734	0.03613026871354688	1.442128808418785	NA	NA	0.0361305	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SH3BP2	2.092871901448736	0.03636059114828858	1.439369064659291	NA	0.0363605911482887	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NUDT15	-2.0921437439674104	0.03642565906346268	1.438592581629746	NA	0.161729271411764	0.118887	NA	5.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TREML4	2.0899722415497983	0.03662029330459235	1.436278181605708	NA	0.0102502962530394	0.697722	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PASD1	2.0891216691865475	0.03669677221339457	1.4353721338830638	NA	NA	0.0366971	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FBXO4	2.085941576217303	0.03698391558260298	1.4319871108649007	NA	0.0369839155826026	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SSR3	2.081814499797489	0.037359416805353894	1.42759991189038	NA	NA	0.0373592	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FETUB	2.0811610463242576	0.03741916771209006	1.4269058764315845	NA	0.0374191677120901	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KLHL30	-2.078355127978523	0.037676662389096165	1.423927576425845	NA	0.0376766623890958	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FAM71A	2.0737737078722978	0.03810033207307554	1.419071239104543	NA	0.0381003320730757	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LRPPRC	-2.069643099290548	0.03848577886671426	1.4146997198595144	NA	0.193028035710453	0.104112	NA	4.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCNC	-2.0689849949436514	0.038547494785117514	1.4140038416429452	NA	NA	0.0385477	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HAUS8	2.068167542860483	0.03862427117240708	1.4131397024871921	NA	0.0386242711724073	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C2orf42	2.064934808060006	0.03892916906328741	1.4097248661272126	NA	0.110853533398679	0.184876	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CHAC2	2.063246016234399	0.039089260170974374	1.4079425492327302	NA	0.0390892601709746	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EME2	2.059215861236484	0.039473564387599865	1.4036936558701691	NA	0.859972189911465	0.00622363	NA	8.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HPF1	2.0573243299123924	0.03965503854154581	1.401701623686402	NA	0.0396550385415458	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TADA1	2.0559841243993517	0.03978404646610438	1.400291046537722	NA	NA	0.0397844	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KCNIP3	2.0500131339920347	0.04036314916069617	1.3940149571586509	NA	0.0403631491606958	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KIF19	2.047342126136989	0.04062450444800941	1.3912119236575649	NA	0.239361081394202	0.0856504	NA	10.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MS4A15	2.045846288312505	0.04077149624268192	1.3896433504066426	NA	0.0407714962426826	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PBX3	2.043270145184809	0.04102570327518024	1.3869439654019344	NA	NA	0.0410257	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TCEB3B	2.0393621689149097	0.0414138951643487	1.3828539202141963	NA	0.0414138951643488	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GZF1	2.036897229840615	0.04166034179953865	1.3802771712330975	NA	0.364686960379768	0.048367	NA	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PTPN13	-2.0361070362705154	0.041739608347746995	1.379451630335498	NA	0.362239597553907	0.0490241	NA	8.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MFSD8	-2.0353862633346513	0.04181202242100777	1.3786988253928674	NA	0.14606955447373	0.154183	NA	8.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CMTM2	2.0341284779921422	0.04193864335664023	1.3773856223269096	NA	NA	0.0419382	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR2L5	2.03348329698462	0.042003719395644075	1.3767122514715093	NA	0.0420037193956442	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NUP160	2.02987907671795	0.0423688323800224	1.372953504323308	NA	0.873197171264883	0.00670642	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ARPC4-TTLL3	-2.029048547160842	0.04245334581985239	1.3720880765899146	NA	0.535203230515798	0.0244857	NA	5.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PPP1R15A	2.028970618127243	0.042461283073218954	1.372006886684393	NA	0.609486333484465	0.0183446	NA	8.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC10A2	2.026953678977933	0.042667150068349834	1.369906364661772	NA	0.04266715006835	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HJURP	2.026561533334485	0.042707273832477	1.3694981503549482	NA	0.0427072738324771	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DPYS	-2.0253925659656447	0.042827070200547	1.3682816346684976	NA	0.103492435349102	0.21639	NA	8.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EIF2AK4	2.0242881526086585	0.042940511910797174	1.367132782472913	NA	0.0429405119107981	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SEL1L3	2.0220735053327217	0.04316875868178863	1.364830439307603	NA	0.0431687586817882	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
APP	2.0210162632294706	0.0432780815872963	1.3637319986990113	NA	NA	0.0432787	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PIGG	-2.0173981918990322	0.04365397581444332	1.3599761965026858	NA	0.243601475529505	0.0916042	NA	10.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LCNL1	2.0124915221148525	0.04416814947405194	1.3548907961240741	NA	0.0441681494740516	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CPSF3L	-2.0111457066381737	0.04431006858008239	1.3534975777966818	NA	0.0443100685800822	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TCAF2	2.006487682655081	0.04480424161765099	1.3486808693960284	0.342359	NA	0.0590139	12.0	NA	145.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SDPR	2.005918319613891	0.04486496335297075	1.3480926826574358	NA	0.0448649633529706	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DUSP13	-2.0049574053119095	0.04496760086524563	1.3471002825183265	NA	0.044967600865246	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MIGA1	2.0049222451342663	0.04497136015829657	1.3470639770015571	NA	NA	0.0449717	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM268	2.0042106308176737	0.045047502269872475	1.3463292841629197	NA	NA	0.0450477	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CST3	2.002947739607152	0.045182898166550065	1.3450259155720872	NA	NA	0.0451825	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GLT8D1	-2.0026375918402657	0.04521620185915145	1.3447059210019194	NA	0.0452162018591512	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR4D2	2.002299314486293	0.04525254970139407	1.3443569459604352	NA	NA	0.0452529	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OSR2	-2.0004434435774505	0.04545240123077508	1.3424431682455675	NA	0.0454524012307752	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MTBP	1.9991330306584625	0.04559396212001111	1.341092665922854	NA	0.0591868090759151	0.347013	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM209	1.9955996138481613	0.0459775216000172	1.3374544429068054	NA	0.837575823830646	0.00886499	NA	8.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PPP1R42	-1.9946915578173932	0.04607653071139487	1.3365202281442718	NA	0.046076530711395	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RPL3L	-1.99429242633463	0.04612010644415079	1.3361096990344512	NA	0.046120106444151	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KCNQ1	1.9928674150776726	0.046275967265967236	1.3346444948034362	NA	0.0462759672659675	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR52E4	1.9894611567676599	0.046650325121122355	1.3311453251689849	NA	0.0466503251211223	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SFRP4	1.9859618986795082	0.04703755473880445	1.3275552632721985	NA	NA	0.047038	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WDR72	1.9842829571643545	0.04722430501242015	1.3258344247558775	NA	0.0472243050124203	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CD68	1.9839916326381402	0.04725677272418604	1.3255359406794298	NA	0.383381031487202	0.0531002	NA	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR13H1	-1.9834092814490787	0.047321731225233025	1.3249393754597378	NA	NA	0.0473214	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
EQTN	1.9815731532948733	0.04752703438502708	1.323059284177794	NA	NA	0.0475271	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RP11-235E17.2	1.9808279356376741	0.04761057285544879	1.3222965930169068	NA	0.0476105728554487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLA2G3	1.9805052966169228	0.04764677877588284	1.3219664550917045	NA	0.0476467787758823	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LANCL1-AS1	1.9798780055149532	0.047717238405631565	1.3213246986961704	NA	NA	0.047717	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
USP54	-1.9758560862629173	0.04817107902509109	1.3172136254440379	NA	0.0481710790250909	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CRLF3	1.975620504587878	0.04819777453590202	1.3169730142319103	NA	NA	0.048198	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TTC5	-1.9750778045965371	0.048259319203082685	1.316418809000585	NA	0.0750100049629479	0.311168	NA	6.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AGPAT2	1.974808619819416	0.04828987047619979	1.3161439594691327	NA	NA	0.0482908	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TESK1	1.973615472984794	0.04842548299758242	1.3149260389178092	NA	NA	0.0484253	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PIGV	1.9692243431430827	0.04892733465835067	1.3104484420103253	NA	0.0489273346583501	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MGAT5B	1.9687864527848458	0.04897761861621584	1.310002334911167	NA	0.0489776186162156	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCNDBP1	1.9684696363957972	0.04901402640983419	1.3096796195492586	NA	0.0725059261117578	0.323198	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TNFSF10	1.965608934639445	0.04934380124154027	1.3067673973141374	NA	0.196671341773374	0.136567	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GRIK1	-1.9636278600544264	0.04957326407887806	1.304752484670091	NA	0.151948434992404	0.178849	NA	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ITM2B	1.9631217335134183	0.04963203076316493	1.3042379546799032	NA	NA	0.0496317	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WDR3	-1.9609388577152893	0.049886155753151126	1.302019961675559	NA	0.0623604777629362	0.363105	NA	11.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OGN	1.9596412007293464	0.050037742181477864	1.300702294906825	NA	NA	0.0500382	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
STARD5	1.9572784172624063	0.050314743574018904	1.2983047363234983	NA	NA	0.0503148	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C1QTNF1	1.9552229673503354	0.05055675883781438	1.2962207761808135	NA	NA	0.0505564	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MSH3	-1.954766786005631	0.0506106031408136	1.2957584870506997	NA	0.430836691479599	0.0480757	NA	11.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GPSM2	1.9537616444147425	0.05072941225843412	1.2947401693088032	NA	0.0507294122584341	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KCNV2	1.9529449533250982	0.05082611822386238	1.293913057685287	NA	0.0508261182238626	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR2M4	1.9520322885013823	0.05093437127315105	1.2929890503436867	NA	NA	0.0509341	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LONP2	1.95203115507777	0.0509345058308106	1.2929879030325413	0.260053	0.0004014093550155	0.199	4.0	11.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KLHL7	1.951230610055323	0.0510296192385426	1.292177672177602	NA	0.414799257597181	0.0518977	NA	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC5A2	1.946328696400021	0.05161526864602126	1.2872218079110862	NA	0.051615268646021	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ENPP7	-1.9430535335052985	0.052009690491393236	1.283915730695077	NA	0.0823016421229915	0.3123	NA	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AHNAK2	1.9413984964018405	0.05220996054499024	1.2822466349850228	NA	0.0522099605449902	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SERPINA9	-1.9396548374545581	0.05242165164840707	1.2804892998623465	NA	0.0911085505952376	0.292108	NA	8.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ADIPOR1	1.9380657887330495	0.052615196660996136	1.2788888019903673	NA	NA	0.0526144	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TPSG1	1.9363362833762303	0.05282652769573658	1.2771479346876726	NA	0.0528265276957367	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ASB11	1.9362652538435636	0.05283522205155201	1.2770764630194125	NA	NA	0.052835	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LIG1	1.9353249976673494	0.052950426657555325	1.2761305361367528	NA	0.456855536372592	0.0462691	NA	5.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GPATCH1	-1.9346409613879154	0.05303436983337983	1.275442587168898	NA	0.192515579437757	0.15191	NA	10.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FBXL13	-1.9344569738228714	0.05305696728119196	1.2752575777740642	NA	0.113874743465337	0.248205	NA	5.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WWOX	-1.931643001426231	0.05340358442930554	1.272429592304318	NA	0.25678020921433	0.110105	NA	10.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PRB1	1.931449881196196	0.05342744162248378	1.27223562154683	NA	NA	0.0534276	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LAMA3	1.9284996761767081	0.05379300448591928	1.2692741985102012	NA	0.0537930044859192	NA	NA	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LGR6	1.9265121491133481	0.054040456340429505	1.267280992268556	NA	0.0540404563404295	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FLNB	1.9255697267920813	0.054158121786922885	1.2663364054698718	NA	0.0541581217869226	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DPRX	1.9248428972894005	0.05424901551159017	1.265608138802261	NA	0.0542490155115904	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LSR	-1.9246822809824762	0.054269118560122946	1.2654472321810448	NA	0.054269118560123	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HMMR	1.9236135827100627	0.05440303724187432	1.2643768536002573	NA	0.0544030372418747	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ANKDD1A	1.9179411206046333	0.05511847740920262	1.2587027878695638	NA	0.112584046760054	0.260295	NA	8.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CDH5	1.9159292112952049	0.055374106706753905	1.2566932667364894	NA	NA	0.0553734	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GABRR2	1.9145297616632124	0.055552500100777655	1.2552963911688526	NA	0.0555525001007779	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HIST1H3G	1.9135828080106245	0.05567348347908528	1.254351604121227	NA	0.0556734834790847	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ITGB3BP	1.9100144393533578	0.05613135420149442	1.2507944800475295	NA	0.0561313542014945	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C16orf46	1.9099567242497295	0.056138785533279514	1.2507369868191467	NA	0.207372483715085	0.149793	NA	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KRTAP24-1	1.9091709082623587	0.056240047853880364	1.2499543184528956	NA	0.0562400478538806	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MMP20	-1.90557639271925	0.05670518739492338	1.2463772099970094	NA	NA	0.0567055	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KRT75	-1.9033572377005121	0.05699394686020678	1.2441712668679639	NA	0.0569939468602077	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GPD2	1.9006871135068852	0.05734300744813513	1.2415195335053637	NA	0.201764099693224	0.158116	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
